Name;ESR_BC_1_Natural_gon_120dg_result
315.267146479157;504.426159958311
315.288770817843;503.686712197066
315.31039515653;502.920272769398
315.332019495217;502.10964083216
315.353643833904;501.273439530387
315.37526817259;500.443651249196
315.396892511277;499.622430631183
315.418516849964;498.799053984164
315.44014118865;497.975900492967
315.461765527337;497.138163493666
315.483389866024;496.271642197114
315.505014204711;495.391385842217
315.526638543397;494.512206166551
315.548262882084;493.640857932573
315.569887220771;492.766630383062
315.591511559458;491.874990065379
315.613135898144;490.961005667709
315.634760236831;490.01948961137
315.656384575518;489.048429923147
315.678008914204;488.047525067607
315.699633252891;487.036415069019
315.721257591578;486.035509269281
315.742881930265;485.043596697184
315.764506268951;484.039816976995
315.786130607638;483.035502272147
315.807754946325;482.059672493688
315.829379285011;481.103981622442
315.851003623698;480.148070077976
315.872627962385;479.19307697271
315.894252301072;478.271141068548
315.915876639758;477.412049688557
315.937500978445;476.616658913135
315.959125317132;475.876600910629
315.980749655819;475.200837958136
316.002373994505;474.579000532375
316.023998333192;473.981654124701
316.045622671879;473.393872985336
316.067247010565;472.809794824773
316.088871349252;472.214056964205
316.110495687939;471.601976604811
316.132120026626;470.978682447294
316.153744365312;470.330251679358
316.175368703999;469.637519357529
316.196993042686;468.903614578423
316.218617381373;468.144083073836
316.240241720059;467.361622349207
316.261866058746;466.55362654559
316.283490397433;465.727798543219
316.305114736119;464.891676850106
316.326739074806;464.06728952856
316.348363413493;463.297774299502
316.36998775218;462.607639123938
316.391612090866;461.988607124785
316.413236429553;461.428413113604
316.43486076824;460.918037723099
316.456485106926;460.447429839819
316.478109445613;460.026591006648
316.4997337843;459.683046888889
316.521358122987;459.417813476864
316.542982461673;459.204769671887
316.56460680036;459.021934463174
316.586231139047;458.864445061105
316.607855477733;458.729655992585
316.62947981642;458.608685196234
316.651104155107;458.48660612645
316.672728493794;458.34844592045
316.69435283248;458.181382936148
316.715977171167;457.981411702764
316.737601509854;457.729007510872
316.759225848541;457.407820512539
316.780850187227;457.024888958201
316.802474525914;456.588330634003
316.824098864601;456.093165183533
316.845723203287;455.527152804954
316.867347541974;454.875989494501
316.888971880661;454.131597055059
316.910596219348;453.297062138573
316.932220558034;452.381043319395
316.953844896721;451.402442822868
316.975469235408;450.397064730342
316.997093574095;449.365616338621
317.018717912781;448.307920206719
317.040342251468;447.250840514063
317.061966590155;446.202067878323
317.083590928841;445.136122286517
317.105215267528;444.075969804347
317.126839606215;443.111554392379
317.148463944902;442.259276220753
317.170088283588;441.473264668339
317.191712622275;440.718242165546
317.213336960962;439.979770561383
317.234961299649;439.260527234709
317.256585638335;438.587300582545
317.278209977022;437.981501541238
317.299834315709;437.438882962498
317.321458654395;436.946022794135
317.343082993082;436.491275905657
317.364707331769;436.056806564809
317.386331670456;435.624932111993
317.407956009142;435.195123565806
317.429580347829;434.768955200067
317.451204686516;434.337913704395
317.472829025202;433.888104988228
317.494453363889;433.400469839049
317.516077702576;432.858140269174
317.537702041263;432.261510704396
317.559326379949;431.622337836781
317.580950718636;430.944078688841
317.602575057323;430.217867801194
317.62419939601;429.431858035752
317.645823734696;428.56693717787
317.667448073383;427.613564417584
317.68907241207;426.59438910072
317.710696750756;425.532100599719
317.732321089443;424.425791713395
317.75394542813;423.311072960298
317.775569766817;422.228109416482
317.797194105503;421.179084104317
317.81881844419;420.165089055569
317.840442782877;419.191941609523
317.862067121564;418.280204658444
317.88369146025;417.462518867831
317.905315798937;416.753430185135
317.926940137624;416.148915017838
317.94856447631;415.647442124718
317.970188814997;415.258523166362
317.991813153684;414.971641610562
318.013437492371;414.770863971981
318.035061831057;414.668108833551
318.056686169744;414.649127157654
318.078310508431;414.672756379221
318.099934847117;414.718332832957
318.121559185804;414.76967856169
318.143183524491;414.810652451696
318.164807863178;414.82510984809
318.186432201864;414.80555369361
318.208056540551;414.742884235412
318.229680879238;414.619225987349
318.251305217925;414.42051281779
318.272929556611;414.137066509012
318.294553895298;413.760202173081
318.316178233985;413.292038923367
318.337802572671;412.741540581302
318.359426911358;412.107627925526
318.381051250045;411.396521829505
318.402675588732;410.626470964313
318.424299927418;409.805253776717
318.445924266105;408.945459567584
318.467548604792;408.074839975361
318.489172943479;407.19884893259
318.510797282165;406.330257272598
318.532421620852;405.485122128929
318.554045959539;404.648426920371
318.575670298225;403.793318097075
318.597294636912;402.954752684711
318.618918975599;402.167261117647
318.640543314286;401.408289799207
318.662167652972;400.673208900443
318.683791991659;399.960578136884
318.705416330346;399.269715816359
318.727040669032;398.610597089852
318.748665007719;397.98686854661
318.770289346406;397.383475176262
318.791913685093;396.783865788266
318.813538023779;396.182777247527
318.835162362466;395.576835543119
318.856786701153;394.958298669622
318.87841103984;394.331999812826
318.900035378526;393.712396104336
318.921659717213;393.091099992857
318.9432840559;392.463779903425
318.964908394586;391.852941357027
318.986532733273;391.248270746713
319.00815707196;390.641095455768
319.029781410647;390.031590704008
319.051405749333;389.421153542118
319.07303008802;388.819778074039
319.094654426707;388.234901076178
319.116278765394;387.665900952212
319.13790310408;387.105323193097
319.159527442767;386.545893478171
319.181151781454;386.009466456858
319.20277612014;385.519425878798
319.224400458827;385.074672860105
319.246024797514;384.665908905122
319.267649136201;384.287452100453
319.289273474887;383.947633598698
319.310897813574;383.666535651535
319.332522152261;383.436599399025
319.354146490947;383.2442250028
319.375770829634;383.073861321024
319.397395168321;382.916068161066
319.419019507008;382.766980267388
319.440643845694;382.617831087597
319.462268184381;382.455307038918
319.483892523068;382.265973683265
319.505516861755;382.02438559798
319.527141200441;381.715194941926
319.548765539128;381.335411854709
319.570389877815;380.875829772287
319.592014216501;380.334612706248
319.613638555188;379.731867027001
319.635262893875;379.084314928922
319.656887232562;378.380039018993
319.678511571248;377.59929430897
319.700135909935;376.752021713061
319.721760248622;375.876179801549
319.743384587309;374.984931269142
319.765008925995;374.068497394485
319.786633264682;373.147313539769
319.808257603369;372.274367270846
319.829881942055;371.478492426954
319.851506280742;370.758415265738
319.873130619429;370.098393770358
319.894754958116;369.491133736343
319.916379296802;368.946707553731
319.938003635489;368.490402089354
319.959627974176;368.134544168857
319.981252312863;367.864126933026
320.002876651549;367.665941736116
320.024500990236;367.536409436676
320.046125328923;367.472169175915
320.067749667609;367.470787204555
320.089374006296;367.518216007329
320.110998344983;367.601838312642
320.13262268367;367.721245167462
320.154247022356;367.879757535115
320.175871361043;368.07449271578
320.19749569973;368.294894950578
320.219120038416;368.515846503061
320.240744377103;368.73365172178
320.26236871579;368.959285737582
320.283993054477;369.202301333653
320.305617393163;369.452569080378
320.32724173185;369.661658207939
320.348866070537;369.79217544814
320.370490409224;369.826733000879
320.39211474791;369.745426658852
320.413739086597;369.519152425765
320.435363425284;369.114617876866
320.45698776397;368.514592013537
320.478612102657;367.732149510779
320.500236441344;366.762719254554
320.521860780031;365.566941050964
320.543485118717;364.136028040914
320.565109457404;362.500427780131
320.586733796091;360.706384355825
320.608358134778;358.818527039436
320.629982473464;356.888378094871
320.651606812151;354.953746822573
320.673231150838;353.082039743288
320.694855489524;351.327733648462
320.716479828211;349.666334754963
320.738104166898;348.073860725999
320.759728505585;346.568540506395
320.781352844271;345.18334641531
320.802977182958;343.936804344872
320.824601521645;342.82391657036
320.846225860331;341.853391833966
320.867850199018;341.020449907726
320.889474537705;340.285651631877
320.911098876392;339.614907229478
320.932723215078;338.987976589574
320.954347553765;338.401129037397
320.975971892452;337.857312539791
320.997596231139;337.3335557084
321.019220569825;336.799043138604
321.040844908512;336.247178698743
321.062469247199;335.665596052921
321.084093585885;335.030331696233
321.105717924572;334.331338195523
321.127342263259;333.57973693242
321.148966601946;332.793635404565
321.170590940632;331.972168195064
321.192215279319;331.105587207572
321.213839618006;330.210064438751
321.235463956693;329.318526470564
321.257088295379;328.425221153935
321.278712634066;327.520051422525
321.300336972753;326.626005139809
321.321961311439;325.777078065869
321.343585650126;324.982628798452
321.365209988813;324.231741974092
321.3868343275;323.516184222156
321.408458666186;322.853180324247
321.430083004873;322.279539540893
321.45170734356;321.795941665077
321.473331682246;321.370950411119
321.494956020933;321.005153689513
321.51658035962;320.721404331328
321.538204698307;320.513220746461
321.559829036993;320.357184483481
321.58145337568;320.235428140317
321.603077714367;320.136645468693
321.624702053054;320.053268060427
321.64632639174;319.982155874973
321.667950730427;319.916370922434
321.689575069114;319.840648831309
321.7111994078;319.745651737511
321.732823746487;319.620539183804
321.754448085174;319.458013587602
321.776072423861;319.263183762536
321.797696762547;319.043612957892
321.819321101234;318.80209473829
321.840945439921;318.539246510108
321.862569778608;318.252444353647
321.884194117294;317.936000479137
321.905818455981;317.601305127628
321.927442794668;317.269314758009
321.949067133354;316.946576942011
321.970691472041;316.631311848349
321.992315810728;316.314568584226
322.013940149415;316.005745274908
322.035564488101;315.723737296729
322.057188826788;315.477720911268
322.078813165475;315.267386977891
322.100437504162;315.07635046178
322.122061842848;314.894807475595
322.143686181535;314.712018056036
322.165310520222;314.513708133714
322.186934858908;314.296946911849
322.208559197595;314.059521912048
322.230183536282;313.795301811792
322.251807874969;313.494007086626
322.273432213655;313.136768627305
322.295056552342;312.729325157182
322.316680891029;312.272064627151
322.338305229715;311.768323366909
322.359929568402;311.21662533474
322.381553907089;310.618828717671
322.403178245776;309.992936669126
322.424802584462;309.343549703151
322.446426923149;308.662062749163
322.468051261836;307.953738576002
322.489675600523;307.242942819337
322.511299939209;306.535026967684
322.532924277896;305.832441556508
322.554548616583;305.132244508118
322.576172955269;304.415619306587
322.597797293956;303.703053438919
322.619421632643;303.02876997723
322.64104597133;302.373624270516
322.662670310016;301.746010597892
322.684294648703;301.168592205308
322.70591898739;300.638391542112
322.727543326077;300.132328605938
322.749167664763;299.638145193275
322.77079200345;299.166265645096
322.792416342137;298.726239604677
322.814040680823;298.326879754656
322.83566501951;297.971204702986
322.857289358197;297.655308335296
322.878913696884;297.37682578369
322.90053803557;297.143540737297
322.922162374257;296.960804791365
322.943786712944;296.818960300315
322.96541105163;296.709521021699
322.987035390317;296.632801029237
323.008659729004;296.578016595244
323.030284067691;296.527017131809
323.051908406377;296.466647725893
323.073532745064;296.386943068381
323.095157083751;296.277041058362
323.116781422438;296.127869697948
323.138405761124;295.928635759078
323.160030099811;295.660198072174
323.181654438498;295.308564224581
323.203278777184;294.890798008034
323.224903115871;294.441510313842
323.246527454558;293.960975377797
323.268151793245;293.429848081369
323.289776131931;292.855612154362
323.311400470618;292.275322542841
323.333024809305;291.702064263912
323.354649147991;291.145492564501
323.376273486678;290.613933440242
323.397897825365;290.110952652817
323.419522164052;289.632956788635
323.441146502738;289.17012630057
323.462770841425;288.730850140705
323.484395180112;288.328877512208
323.506019518799;287.952630158502
323.527643857485;287.593993326431
323.549268196172;287.256394217426
323.570892534859;286.932508724907
323.592516873545;286.61305040591
323.614141212232;286.283137022944
323.635765550919;285.932008144745
323.657389889606;285.55297123763
323.679014228292;285.151228760225
323.700638566979;284.746843035832
323.722262905666;284.361593819772
323.743887244353;283.997569300966
323.765511583039;283.6417926398
323.787135921726;283.2830530507
323.808760260413;282.919761827833
323.830384599099;282.557461009672
323.852008937786;282.188094444501
323.873633276473;281.789107338885
323.89525761516;281.34011271884
323.916881953846;280.823454582674
323.938506292533;280.246500021718
323.96013063122;279.646967757413
323.981754969906;279.035712806095
324.003379308593;278.390759545355
324.02500364728;277.666756975634
324.046627985967;276.837275735866
324.068252324653;275.924656736789
324.08987666334;274.962308916479
324.111501002027;273.965299995247
324.133125340714;272.952786949851
324.1547496794;271.943184827574
324.176374018087;270.923202046964
324.197998356774;269.867339860215
324.21962269546;268.793492559832
324.241247034147;267.74354476874
324.262871372834;266.761804634096
324.284495711521;265.839953282948
324.306120050207;264.95957873029
324.327744388894;264.106827575579
324.349368727581;263.269074267256
324.370993066268;262.448150853181
324.392617404954;261.657978025534
324.414241743641;260.88172436573
324.435866082328;260.093450216146
324.457490421014;259.296647961557
324.479114759701;258.480483580391
324.500739098388;257.588380331598
324.522363437075;256.585284370887
324.543987775761;255.478861482623
324.565612114448;254.27258641352
324.587236453135;252.973262871437
324.608860791821;251.574375967563
324.630485130508;250.101023563624
324.652109469195;248.59998199709
324.673733807882;247.068715394239
324.695358146568;245.491472873172
324.716982485255;243.886119788468
324.738606823942;242.27434447559
324.760231162629;240.650092970934
324.781855501315;239.040424521672
324.803479840002;237.475685157964
324.825104178689;235.939495364294
324.846728517375;234.424496851434
324.868352856062;232.958757681241
324.889977194749;231.566839557585
324.911601533436;230.240433042228
324.933225872122;228.950047590367
324.954850210809;227.674780575389
324.976474549496;226.42298535021
324.998098888183;225.234990407072
325.019723226869;224.131837010597
325.041347565556;223.080822483577
325.062971904243;222.066239393105
325.084596242929;221.080434854403
325.106220581616;220.131135205471
325.127844920303;219.240577929401
325.14946925899;218.42840790232
325.171093597676;217.694593421357
325.192717936363;217.030280728919
325.21434227505;216.429583884258
325.235966613736;215.898499457408
325.257590952423;215.416305359678
325.27921529111;214.946418623726
325.300839629797;214.471226064205
325.322463968483;213.985777890997
325.34408830717;213.468109116118
325.365712645857;212.90572284313
325.387336984544;212.296122576224
325.40896132323;211.633557319963
325.430585661917;210.891276903504
325.452210000604;210.079622909678
325.47383433929;209.224787428897
325.495458677977;208.318741045114
325.517083016664;207.315523366661
325.538707355351;206.192689660214
325.560331694037;205.031143447517
325.581956032724;203.877353937604
325.603580371411;202.703651667264
325.625204710098;201.492087196909
325.646829048784;200.237948268515
325.668453387471;198.93868963473
325.690077726158;197.602935715218
325.711702064844;196.251873866489
325.733326403531;194.890881941124
325.754950742218;193.526857134554
325.776575080905;192.17914570943
325.798199419591;190.851047841655
325.819823758278;189.533777977137
325.841448096965;188.238031777479
325.863072435651;186.996305341855
325.884696774338;185.804576824841
325.906321113025;184.658883963338
325.927945451712;183.595034122949
325.949569790398;182.621864785404
325.971194129085;181.739773910263
325.992818467772;180.938327810245
326.014442806459;180.18543629775
326.036067145145;179.440459900454
326.057691483832;178.669677250825
326.079315822519;177.869772560575
326.100940161205;177.066034846534
326.122564499892;176.26108861765
326.144188838579;175.443054720833
326.165813177266;174.602293516377
326.187437515952;173.742578503501
326.209061854639;172.84965889561
326.230686193326;171.898445752496
326.252310532013;170.916587299958
326.273934870699;169.956217397854
326.295559209386;169.040485367777
326.317183548073;168.156426660556
326.338807886759;167.277645298208
326.360432225446;166.387988803943
326.382056564133;165.48024544879
326.40368090282;164.556818280864
326.425305241506;163.629245856581
326.446929580193;162.705156721275
326.46855391888;161.790729942223
326.490178257567;160.869885853239
326.511802596253;159.92080930129
326.53342693494;158.93829743087
326.555051273627;157.912115076454
326.576675612313;156.852957238656
326.598299951;155.794099025349
326.619924289687;154.746878005554
326.641548628374;153.701956316238
326.66317296706;152.649821200517
326.684797305747;151.581151256737
326.706421644434;150.484716155008
326.72804598312;149.360954183276
326.749670321807;148.219673855266
326.771294660494;147.053753431728
326.792918999181;145.872996321468
326.814543337867;144.667355516704
326.836167676554;143.41701435639
326.857792015241;142.124080400496
326.879416353928;140.803235894613
326.901040692614;139.442813295754
326.922665031301;138.007244212523
326.944289369988;136.513693598663
326.965913708674;134.990963352305
326.987538047361;133.384157009586
327.009162386048;131.668302776768
327.030786724735;129.965430880809
327.052411063421;128.420827745735
327.074035402108;126.998046832485
327.095659740795;125.66105644621
327.117284079482;124.383182420958
327.138908418168;123.174997297072
327.160532756855;122.045436662484
327.182157095542;121.007820451043
327.203781434228;120.086797154067
327.225405772915;119.279336729657
327.247030111602;118.578194869002
327.268654450289;117.974072182861
327.290278788975;117.44812767234
327.311903127662;116.986496712626
327.333527466349;116.586577764283
327.355151805035;116.238538505384
327.376776143722;115.927795570419
327.398400482409;115.648274755237
327.420024821096;115.3898889217
327.441649159782;115.143138399349
327.463273498469;114.899933100553
327.484897837156;114.651719342167
327.506522175843;114.390950132812
327.528146514529;114.112039243192
327.549770853216;113.808786635334
327.571395191903;113.48383237956
327.593019530589;113.147512561768
327.614643869276;112.791893210071
327.636268207963;112.3924901547
327.65789254665;111.943764013084
327.679516885336;111.466580432064
327.701141224023;110.978583309538
327.72276556271;110.471602778331
327.744389901397;109.923066351972
327.766014240083;109.315316022029
327.78763857877;108.636994767875
327.809262917457;107.884241920287
327.830887256143;107.078657831748
327.85251159483;106.260192228317
327.874135933517;105.442033630575
327.895760272204;104.606772529021
327.91738461089;103.759701817677
327.939008949577;102.919521386758
327.960633288264;102.079729093194
327.98225762695;101.227174036004
328.003881965637;100.394056508615
328.025506304324;99.5978077545396
328.047130643011;98.8226314457306
328.068754981697;98.0540903680675
328.090379320384;97.2959965375452
328.112003659071;96.5626165334199
328.133627997758;95.8467475176397
328.155252336444;95.1296924566469
328.176876675131;94.4172749610058
328.198501013818;93.7139929369216
328.220125352504;93.021808569613
328.241749691191;92.3714758978525
328.263374029878;91.7529865437485
328.284998368565;91.1318063820132
328.306622707251;90.5051244727394
328.328247045938;89.8978630309244
328.349871384625;89.3260968786554
328.371495723312;88.7913383459042
328.393120061998;88.3082790194497
328.414744400685;87.8840729070384
328.436368739372;87.5023851948384
328.457993078058;87.153249906968
328.479617416745;86.8373169057064
328.501241755432;86.556157952327
328.522866094119;86.3037537322381
328.544490432805;86.0793608947247
328.566114771492;85.8903865433048
328.587739110179;85.7318764122559
328.609363448866;85.5927853760572
328.630987787552;85.4697531901372
328.652612126239;85.3582572844188
328.674236464926;85.2495867890781
328.695860803612;85.1292601397453
328.717485142299;84.9765973935117
328.739109480986;84.7713597988854
328.760733819673;84.4993518568664
328.782358158359;84.1447686374002
328.803982497046;83.710156815691
328.825606835733;83.1825494774685
328.847231174419;82.5545004805041
328.868855513106;81.8447988147759
328.890479851793;81.0795876019632
328.91210419048;80.2458851080465
328.933728529166;79.3208228575459
328.955352867853;78.2873354340614
328.97697720654;77.1561739266737
328.998601545227;75.9540608264872
329.020225883913;74.7222283636492
329.0418502226;73.4871047374018
329.063474561287;72.2532806355096
329.085098899973;71.0485839786003
329.10672323866;69.9018513885293
329.128347577347;68.8120085242998
329.149971916034;67.781013790038
329.17159625472;66.8094290361209
329.193220593407;65.8896774222013
329.214844932094;65.0322807704891
329.236469270781;64.2536595183167
329.258093609467;63.5505662307582
329.279717948154;62.9129591762823
329.301342286841;62.3392805398302
329.322966625527;61.8272961978249
329.344590964214;61.3806366776012
329.366215302901;60.9971808737829
329.387839641588;60.6567902923057
329.409463980274;60.3437787659211
329.431088318961;60.0569396258699
329.452712657648;59.7867476948853
329.474336996334;59.5217353100418
329.495961335021;59.2557901005213
329.517585673708;58.9729101208876
329.539210012395;58.6517574674132
329.560834351081;58.2681642835612
329.582458689768;57.7979477316154
329.604083028455;57.2297457304719
329.625707367142;56.5538504375045
329.647331705828;55.7468602954635
329.668956044515;54.7741803750532
329.690580383202;53.6235703824827
329.712204721888;52.3745046795086
329.733829060575;51.0980143837578
329.755453399262;49.7724406338833
329.777077737949;48.358688805891
329.798702076635;46.8748732472931
329.820326415322;45.3896077568296
329.841950754009;43.9806056441641
329.863575092696;42.6651040038029
329.885199431382;41.4178621956618
329.906823770069;40.24382095429
329.928448108756;39.156126912294
329.950072447442;38.1799350153894
329.971696786129;37.3153455637711
329.993321124816;36.5670459042727
330.014945463503;35.9486915286263
330.036569802189;35.4430080679344
330.058194140876;35.0214121703282
330.079818479563;34.670547944902
330.101442818249;34.3895711747435
330.123067156936;34.1727149369578
330.144691495623;34.0019866700241
330.16631583431;33.8610672827014
330.187940172996;33.7399012673102
330.209564511683;33.6255127752551
330.23118885037;33.5059987009192
330.252813189057;33.3686340453594
330.274437527743;33.1997951804124
330.29606186643;32.9818207991849
330.317686205117;32.6943311528916
330.339310543803;32.3187240563169
330.36093488249;31.8305390000611
330.382559221177;31.2056548880792
330.404183559864;30.4621807225103
330.42580789855;29.6371887814518
330.447432237237;28.7165562093529
330.469056575924;27.6724812380597
330.49068091461;26.5172252294429
330.512305253297;25.2917514855915
330.533929591984;24.0372580730577
330.555553930671;22.8053907594032
330.577178269357;21.6321434180568
330.598802608044;20.5142648228606
330.620426946731;19.4334583118448
330.642051285418;18.3656762201459
330.663675624104;17.3824712694692
330.685299962791;16.5930082868808
330.706924301478;15.9917857773718
330.728548640164;15.5406269347496
330.750172978851;15.2134388198634
330.771797317538;15.0009323132739
330.793421656225;14.905451555744
330.815045994911;14.9304260459368
330.836670333598;15.056628162067
330.858294672285;15.257551310638
330.879919010972;15.4920085891055
330.901543349658;15.7044472867344
330.923167688345;15.8463898195063
330.944792027032;15.8661203151129
330.966416365718;15.6907488960782
330.988040704405;15.2738094031289
331.009665043092;14.5837126177018
331.031289381779;13.5878274391503
331.052913720465;12.2974482432681
331.074538059152;10.7205865384334
331.096162397839;8.84554389325615
331.117786736525;6.71931582854995
331.139411075212;4.43716571579716
331.161035413899;2.04819520468243
331.182659752586;-0.443861312020317
331.204284091272;-2.98497392457864
331.225908429959;-5.42011373772209
331.247532768646;-7.61544426527405
331.269157107333;-9.55682775483285
331.290781446019;-11.2081954637349
331.312405784706;-12.5338348247572
331.334030123393;-13.5636773080943
331.355654462079;-14.3500312191827
331.377278800766;-14.9269915796963
331.398903139453;-15.2754241105727
331.42052747814;-15.4691237678721
331.442151816826;-15.5608398070814
331.463776155513;-15.5987047238804
331.4854004942;-15.6293488377291
331.507024832887;-15.6815600163646
331.528649171573;-15.7734144364896
331.55027351026;-15.9202114075987
331.571897848947;-16.132058071673
331.593522187633;-16.3976704356863
331.61514652632;-16.6953074398034
331.636770865007;-17.0233767785978
331.658395203694;-17.3900226370047
331.68001954238;-17.7879776304458
331.701643881067;-18.1911870106909
331.723268219754;-18.601573258432
331.74489255844;-19.0237102101046
331.766516897127;-19.4375601371307
331.788141235814;-19.8322365437906
331.809765574501;-20.2012697753696
331.831389913187;-20.5437666206578
331.853014251874;-20.8527612582606
331.874638590561;-21.10672612177
331.896262929248;-21.3099602857407
331.917887267934;-21.4665079281135
331.939511606621;-21.5724832183074
331.961135945308;-21.6277653001055
331.982760283994;-21.6334320159598
332.004384622681;-21.600984027098
332.026008961368;-21.5340100823721
332.047633300055;-21.4266522539793
332.069257638741;-21.278239883978
332.090881977428;-21.1054136664717
332.112506316115;-20.9051651993684
332.134130654802;-20.656311208166
332.155754993488;-20.3492085608884
332.177379332175;-19.9778821024488
332.199003670862;-19.5290480463214
332.220628009548;-19.0061354233189
332.242252348235;-18.4159291271833
332.263876686922;-17.7473169439847
332.285501025609;-16.999149353792
332.307125364295;-16.1832729176705
332.328749702982;-15.2945625335095
332.350374041669;-14.3422682652119
332.371998380356;-13.3745939258636
332.393622719042;-12.4188454506723
332.415247057729;-11.4671742421499
332.436871396416;-10.5013122506213
332.458495735102;-9.50743719732043
332.480120073789;-8.49325105641844
332.501744412476;-7.51725961516649
332.523368751163;-6.64764655002443
332.544993089849;-5.88550039380232
332.566617428536;-5.23709346736962
332.588241767223;-4.72062681342788
332.609866105909;-4.34834685329884
332.631490444596;-4.1288477769923
332.653114783283;-4.08969566999622
332.67473912197;-4.26385884062086
332.696363460656;-4.64952705938651
332.717987799343;-5.21125676712188
332.73961213803;-5.89276132967996
332.761236476717;-6.63786403672657
332.782860815403;-7.39471878384722
332.80448515409;-8.11496198228667
332.826109492777;-8.74333304347704
332.847733831463;-9.22322521764352
332.86935817015;-9.48716799614067
332.890982508837;-9.45493787531041
332.912606847524;-9.08764074440569
332.93423118621;-8.36014900748251
332.955855524897;-7.2508294935559
332.977479863584;-5.79324188656074
332.999104202271;-4.03235095950117
333.020728540957;-1.99676477407661
333.042352879644;0.213059265946868
333.063977218331;2.33206168272784
333.085601557017;4.26763122494458
333.107225895704;5.9888612894913
333.128850234391;7.36857188878093
333.150474573078;8.21300852310753
333.172098911764;8.34049615102583
