Name;ESR_BC_1_29min_X_gon_60dg_result
315.258521078185;677.656930710948
315.280145772771;677.50358922864
315.301770467358;677.337934872986
315.323395161944;677.156649930139
315.345019856531;676.949243373881
315.366644551117;676.714197261932
315.388269245704;676.454633493226
315.40989394029;676.159260685492
315.431518634877;675.821630285192
315.453143329464;675.437159003342
315.47476802405;674.992275073099
315.496392718637;674.46147113039
315.518017413223;673.837716415904
315.53964210781;673.131048213726
315.561266802396;672.344748579564
315.582891496983;671.468544561358
315.604516191569;670.521709077943
315.626140886156;669.529090446913
315.647765580742;668.517814823307
315.669390275329;667.511279612764
315.691014969915;666.490988242535
315.712639664502;665.459588203763
315.734264359088;664.430629949813
315.755889053675;663.39311884516
315.777513748261;662.355654593809
315.799138442848;661.343236166538
315.820763137434;660.36184714544
315.842387832021;659.401337131388
315.864012526608;658.468628301738
315.885637221194;657.598786616818
315.907261915781;656.787542120759
315.928886610367;656.00574040543
315.950511304954;655.264241653085
315.97213599954;654.597989331724
315.993760694127;654.015448181693
316.015385388713;653.496143945385
316.0370100833;653.027748503402
316.058634777886;652.620447509472
316.080259472473;652.286836802968
316.101884167059;652.022425532757
316.123508861646;651.818034801653
316.145133556232;651.663670488723
316.166758250819;651.546638661376
316.188382945405;651.453219326641
316.210007639992;651.371191525996
316.231632334578;651.288650816336
316.253257029165;651.207072736722
316.274881723751;651.128943297642
316.296506418338;651.047519742531
316.318131112924;650.951611526174
316.339755807511;650.841472406593
316.361380502097;650.720832954869
316.383005196684;650.593088756335
316.404629891271;650.466723298539
316.426254585857;650.347119977807
316.447879280444;650.237932604098
316.46950397503;650.14176875134
316.491128669617;650.048216170279
316.512753364203;649.94871862868
316.53437805879;649.841808236382
316.556002753376;649.73221424589
316.577627447963;649.626891095126
316.599252142549;649.510340268448
316.620876837136;649.374816411039
316.642501531722;649.221071149154
316.664126226309;649.041594502431
316.685750920895;648.813260420902
316.707375615482;648.531082474883
316.729000310068;648.207006815903
316.750625004655;647.843448104681
316.772249699241;647.44360153682
316.793874393828;647.01145841917
316.815499088414;646.538798282356
316.837123783001;646.0155066539
316.858748477587;645.453832341734
316.880373172174;644.872685062879
316.901997866761;644.278939292274
316.923622561347;643.676373251114
316.945247255934;643.076789731
316.96687195052;642.48470916065
316.988496645107;641.882785292284
317.010121339693;641.270267436625
317.03174603428;640.681534941623
317.053370728866;640.141768123782
317.074995423453;639.644990421043
317.096620118039;639.176627490322
317.118244812626;638.730576220361
317.139869507212;638.31928393408
317.161494201799;637.956523294704
317.183118896385;637.646322714927
317.204743590972;637.383852711663
317.226368285558;637.162290154082
317.247992980145;636.974980369816
317.269617674731;636.814201782334
317.291242369318;636.68418670858
317.312867063904;636.570263456971
317.334491758491;636.442909952888
317.356116453078;636.281920087145
317.377741147664;636.082885682274
317.399365842251;635.841442273082
317.420990536837;635.537923223261
317.442615231424;635.143786103865
317.46423992601;634.647920114655
317.485864620597;634.049424960605
317.507489315183;633.358345273881
317.52911400977;632.578843420853
317.550738704356;631.723636410893
317.572363398943;630.791226900986
317.593988093529;629.757853051884
317.615612788116;628.593867994275
317.637237482702;627.298991477182
317.658862177289;625.892273926621
317.680486871875;624.417682340236
317.702111566462;622.924837930082
317.723736261048;621.425427848446
317.745360955635;619.895160290169
317.766985650221;618.298803573331
317.788610344808;616.620459878768
317.810235039394;614.898363945616
317.831859733981;613.169177209487
317.853484428568;611.43500511893
317.875109123154;609.746522537469
317.896733817741;608.1561957663
317.918358512327;606.680928053184
317.939983206914;605.335560932242
317.9616079015;604.120166938525
317.983232596087;603.016595459222
318.004857290673;602.03374532709
318.02648198526;601.185192032785
318.048106679846;600.446097704237
318.069731374433;599.806582169721
318.091356069019;599.276328950635
318.112980763606;598.851512857726
318.134605458192;598.530071447032
318.156230152779;598.30184356676
318.177854847365;598.133622719838
318.199479541952;598.0042573907
318.221104236538;597.897455597774
318.242728931125;597.800708248988
318.264353625711;597.701940575506
318.285978320298;597.594573880228
318.307603014884;597.47309907034
318.329227709471;597.323038935236
318.350852404058;597.140261283774
318.372477098644;596.949704363976
318.394101793231;596.774557693752
318.415726487817;596.611043163647
318.437351182404;596.45914246241
318.45897587699;596.317632418921
318.480600571577;596.182732008162
318.502225266163;596.051568564115
318.52384996075;595.922995472975
318.545474655336;595.794647189005
318.567099349923;595.658653160225
318.588724044509;595.505611678657
318.610348739096;595.331196234047
318.631973433682;595.12951476925
318.653598128269;594.889768506725
318.675222822855;594.612465312778
318.696847517442;594.311418539699
318.718472212028;593.987419042687
318.740096906615;593.634037901192
318.761721601201;593.254990133107
318.783346295788;592.851623973825
318.804970990375;592.442563244542
318.826595684961;592.051614444102
318.848220379548;591.683303624903
318.869845074134;591.334402222787
318.891469768721;591.010867077606
318.913094463307;590.718546051352
318.934719157894;590.453276986033
318.95634385248;590.204172338307
318.977968547067;589.960981363897
318.999593241653;589.72019750435
319.02121793624;589.486140745322
319.042842630826;589.24532042392
319.064467325413;588.96169293912
319.086092019999;588.636206415826
319.107716714586;588.284105324506
319.129341409172;587.872789707185
319.150966103759;587.393601071082
319.172590798345;586.847926711022
319.194215492932;586.229849016475
319.215840187518;585.531174919384
319.237464882105;584.756633287977
319.259089576691;583.940033512755
319.280714271278;583.097017876929
319.302338965865;582.231783045465
319.323963660451;581.372615145077
319.345588355038;580.572035929194
319.367213049624;579.860050597899
319.388837744211;579.232702115008
319.410462438797;578.680223538916
319.432087133384;578.194329874023
319.45371182797;577.775398657603
319.475336522557;577.437737251074
319.496961217143;577.196090985851
319.51858591173;577.027372825693
319.540210606316;576.902069959671
319.561835300903;576.806343792662
319.583459995489;576.72272247306
319.605084690076;576.630304408551
319.626709384662;576.510678511734
319.648334079249;576.346334851422
319.669958773835;576.121489852388
319.691583468422;575.82447866743
319.713208163008;575.458752684213
319.734832857595;575.038140033857
319.756457552181;574.566363167548
319.778082246768;574.061706685924
319.799706941355;573.537953577165
319.821331635941;572.994634219169
319.842956330528;572.446263626941
319.864581025114;571.908688816548
319.886205719701;571.385533282579
319.907830414287;570.887390309601
319.929455108874;570.425149134111
319.95107980346;569.993489559467
319.972704498047;569.578820062633
319.994329192633;569.168327199819
320.01595388722;568.761187054661
320.037578581806;568.371912818721
320.059203276393;568.020916599383
320.080827970979;567.722726264898
320.102452665566;567.482146943991
320.124077360152;567.295713049396
320.145702054739;567.162647720676
320.167326749325;567.083801798708
320.188951443912;567.057355832742
320.210576138498;567.078264558984
320.232200833085;567.148929927335
320.253825527671;567.266861641965
320.275450222258;567.416918945523
320.297074916845;567.562988093669
320.318699611431;567.672620523089
320.340324306018;567.734684859215
320.361949000604;567.730493071991
320.383573695191;567.639292692219
320.405198389777;567.436964660043
320.426823084364;567.090534072652
320.44844777895;566.589443248022
320.470072473537;565.937124299462
320.491697168123;565.120175093477
320.51332186271;564.142749525353
320.534946557296;563.023674341885
320.556571251883;561.779235240772
320.578195946469;560.432048683891
320.599820641056;559.013909650317
320.621445335642;557.557470804338
320.643070030229;556.076604800821
320.664694724815;554.595100222079
320.686319419402;553.165397716575
320.707944113989;551.782765448968
320.729568808575;550.413457620461
320.751193503162;549.043577378035
320.772818197748;547.68524665755
320.794442892335;546.380121522995
320.816067586921;545.14811212316
320.837692281508;543.989204350044
320.859316976094;542.889489909476
320.880941670681;541.807602336521
320.902566365267;540.719665758945
320.924191059854;539.620580094239
320.94581575444;538.516149792935
320.967440449027;537.408890676019
320.989065143613;536.278382642058
321.0106898382;535.105791519062
321.032314532786;533.870321933253
321.053939227373;532.550752847756
321.075563921959;531.182011989235
321.097188616546;529.817460519744
321.118813311132;528.402171809012
321.140438005719;526.888137620284
321.162062700305;525.275730540287
321.183687394892;523.598845689439
321.205312089478;521.893256545003
321.226936784065;520.210542579037
321.248561478652;518.587847399829
321.270186173238;516.996581483041
321.291810867825;515.45853784278
321.313435562411;514.048581916899
321.335060256998;512.789304875104
321.356684951584;511.656169874665
321.378309646171;510.6495778289
321.399934340757;509.810300560657
321.421559035344;509.139373945983
321.44318372993;508.599909058971
321.464808424517;508.190813181677
321.486433119103;507.918430657621
321.50805781369;507.752996720664
321.529682508276;507.687699855652
321.551307202863;507.718269791082
321.572931897449;507.823517322048
321.594556592036;507.985928641054
321.616181286622;508.197670080284
321.637805981209;508.448367865824
321.659430675795;508.723393701862
321.681055370382;509.019143158608
321.702680064968;509.328423095313
321.724304759555;509.637187941538
321.745929454142;509.917353780206
321.767554148728;510.158540501297
321.789178843315;510.35846984697
321.810803537901;510.51923070489
321.832428232488;510.642926775953
321.854052927074;510.725422883114
321.875677621661;510.760458355373
321.897302316247;510.747280653045
321.918927010834;510.685584160079
321.94055170542;510.579200760195
321.962176400007;510.436086521603
321.983801094593;510.258481097785
322.00542578918;510.04689908396
322.027050483766;509.795321621099
322.048675178353;509.505665135594
322.070299872939;509.183063905312
322.091924567526;508.826742803537
322.113549262112;508.443237832603
322.135173956699;508.023421425714
322.156798651286;507.550776753108
322.178423345872;507.02967785029
322.200048040459;506.466478732561
322.221672735045;505.851088778989
322.243297429632;505.168568388005
322.264922124218;504.43982380525
322.286546818805;503.691808435944
322.308171513391;502.941527848209
322.329796207978;502.185450233569
322.351420902564;501.406238360092
322.373045597151;500.572914731112
322.394670291737;499.672675826059
322.416294986324;498.721733801946
322.43791968091;497.755007481197
322.459544375497;496.816308420299
322.481169070083;495.907216792684
322.50279376467;495.018930727337
322.524418459256;494.147301144259
322.546043153843;493.271708672903
322.567667848429;492.381361301913
322.589292543016;491.447405024531
322.610917237602;490.480642303739
322.632541932189;489.531872989389
322.654166626775;488.629407554601
322.675791321362;487.738924731322
322.697416015949;486.876667078217
322.719040710535;486.072699925273
322.740665405122;485.329001311667
322.762290099708;484.630365279646
322.783914794295;483.957082716371
322.805539488881;483.277237962114
322.827164183468;482.604151471318
322.848788878054;481.975876851218
322.870413572641;481.384881911058
322.892038267227;480.8111311268
322.913662961814;480.238066063749
322.9352876564;479.653115626069
322.956912350987;479.032478192217
322.978537045573;478.372115454711
323.00016174016;477.68876491108
323.021786434746;476.982087459176
323.043411129333;476.210026753791
323.065035823919;475.356496278391
323.086660518506;474.487573309274
323.108285213092;473.628626830659
323.129909907679;472.762219673012
323.151534602265;471.883437308611
323.173159296852;470.989948304132
323.194783991439;470.072012747676
323.216408686025;469.162785516824
323.238033380612;468.23852876597
323.259658075198;467.301711966646
323.281282769785;466.365438416562
323.302907464371;465.440075283656
323.324532158958;464.53866917936
323.346156853544;463.656267385891
323.367781548131;462.802341398782
323.389406242717;461.984971743784
323.411030937304;461.17796474439
323.43265563189;460.350673588591
323.454280326477;459.483759827661
323.475905021063;458.586029650464
323.49752971565;457.69202289234
323.519154410236;456.816107377405
323.540779104823;455.937260122218
323.562403799409;455.052704705111
323.584028493996;454.186165452515
323.605653188582;453.35832060511
323.627277883169;452.576975733789
323.648902577756;451.841899431859
323.670527272342;451.151881770789
323.692151966929;450.499389482403
323.713776661515;449.87157413268
323.735401356102;449.274378055978
323.757026050688;448.72930576257
323.778650745275;448.256471278507
323.800275439861;447.839176198519
323.821900134448;447.450909676624
323.843524829034;447.075042864074
323.865149523621;446.693458330121
323.886774218207;446.294830354872
323.908398912794;445.871266121923
323.93002360738;445.408780698451
323.951648301967;444.89140024032
323.973272996553;444.31522528496
323.99489769114;443.701288548117
324.016522385726;443.045744822907
324.038147080313;442.334187451109
324.059771774899;441.568677540936
324.081396469486;440.758996885857
324.103021164072;439.926413752428
324.124645858659;439.105920143041
324.146270553246;438.301903389866
324.167895247832;437.489649606029
324.189519942419;436.64264822132
324.211144637005;435.754874481002
324.232769331592;434.860921014225
324.254394026178;433.992440461171
324.276018720765;433.136662131708
324.297643415351;432.265104802492
324.319268109938;431.362200848283
324.340892804524;430.420601371618
324.362517499111;429.417527650819
324.384142193697;428.321933907061
324.405766888284;427.136365664171
324.42739158287;425.86281353066
324.449016277457;424.483798666863
324.470640972043;423.030943809027
324.49226566663;421.533796707808
324.513890361216;419.959569107144
324.535515055803;418.22282059585
324.557139750389;416.326620380622
324.578764444976;414.347770308322
324.600389139562;412.331234508136
324.622013834149;410.308887979275
324.643638528736;408.295956779663
324.665263223322;406.268767646463
324.686887917909;404.217385316312
324.708512612495;402.152175619428
324.730137307082;400.075026263699
324.751762001668;398.012890646178
324.773386696255;396.083980843473
324.795011390841;394.356739928799
324.816636085428;392.736001256427
324.838260780014;391.110165293526
324.859885474601;389.46767343316
324.881510169187;387.9436292131
324.903134863774;386.614394842908
324.92475955836;385.424186884803
324.946384252947;384.328769224826
324.968008947533;383.323854057849
324.98963364212;382.413560281049
325.011258336706;381.573034635959
325.032883031293;380.770300949248
325.054507725879;380.002116164845
325.076132420466;379.279711382549
325.097757115053;378.586588489705
325.119381809639;377.905215653173
325.141006504226;377.250996325838
325.162631198812;376.635149692161
325.184255893399;376.065999923434
325.205880587985;375.564209443489
325.227505282572;375.116886763386
325.249129977158;374.695418398545
325.270754671745;374.288586641668
325.292379366331;373.883773135098
325.314004060918;373.460595087678
325.335628755504;373.008899218461
325.357253450091;372.528099649727
325.378878144677;372.00947981222
325.400502839264;371.449781870195
325.42212753385;370.845038334203
325.443752228437;370.175049949747
325.465376923023;369.40502660745
325.48700161761;368.522403993713
325.508626312196;367.557486660158
325.530251006783;366.543861569212
325.551875701369;365.495257351469
325.573500395956;364.427456425827
325.595125090543;363.342393567872
325.616749785129;362.213240205041
325.638374479716;361.02712258591
325.659999174302;359.810345850146
325.681623868889;358.612923341103
325.703248563475;357.458110452206
325.724873258062;356.328417546108
325.746497952648;355.206849383713
325.768122647235;354.089687904914
325.789747341821;352.988848891924
325.811372036408;351.90818507133
325.832996730994;350.845044802169
325.854621425581;349.8291582333
325.876246120167;348.898818630057
325.897870814754;348.027558345331
325.91949550934;347.177287490081
325.941120203927;346.337750875448
325.962744898513;345.511864929428
325.9843695931;344.706310023286
326.005994287686;343.916614707437
326.027618982273;343.114473195528
326.049243676859;342.272869916777
326.070868371446;341.39484920293
326.092493066033;340.481636042696
326.114117760619;339.522107570581
326.135742455206;338.521663719565
326.157367149792;337.493435516454
326.178991844379;336.426025512203
326.200616538965;335.289705469466
326.222241233552;334.087967241193
326.243865928138;332.873882320517
326.265490622725;331.668654726559
326.287115317311;330.470452151691
326.308740011898;329.275022771055
326.330364706484;328.05239353933
326.351989401071;326.769926798394
326.373614095657;325.409804219299
326.395238790244;324.057749069895
326.41686348483;322.722501131364
326.438488179417;321.415804127259
326.460112874003;320.113346416201
326.48173756859;318.791670117856
326.503362263176;317.43870085667
326.524986957763;316.052428848334
326.54661165235;314.608138139067
326.568236346936;313.107659885399
326.589861041523;311.578640197091
326.611485736109;310.042118484676
326.633110430696;308.51170640115
326.654735125282;306.979090335655
326.676359819869;305.385758600978
326.697984514455;303.794084584945
326.719609209042;302.288441634999
326.741233903628;300.840307509785
326.762858598215;299.399165433842
326.784483292801;297.926410065205
326.806107987388;296.419044541576
326.827732681974;294.925071223759
326.849357376561;293.496088415283
326.870982071147;292.126347090171
326.892606765734;290.789929887697
326.91423146032;289.437564532374
326.935856154907;288.048917902935
326.957480849493;286.614676179033
326.97910554408;285.121399914807
327.000730238667;283.579429797191
327.022354933253;282.023069554334
327.04397962784;280.515098213926
327.065604322426;279.083413652653
327.087229017013;277.723546116572
327.108853711599;276.418015551751
327.130478406186;275.144857541828
327.152103100772;273.891791225458
327.173727795359;272.648109826278
327.195352489945;271.418165375904
327.216977184532;270.212138655197
327.238601879118;269.039329967248
327.260226573705;267.891001698123
327.281851268291;266.739716721649
327.303475962878;265.572206956277
327.325100657464;264.398731440739
327.346725352051;263.224766294099
327.368350046637;262.046732323923
327.389974741224;260.845093210098
327.41159943581;259.61021952074
327.433224130397;258.361278649367
327.454848824983;257.12343726501
327.47647351957;255.921684298642
327.498098214156;254.767194352406
327.519722908743;253.663007714227
327.54134760333;252.606311403284
327.562972297916;251.573075474213
327.584596992503;250.548653902506
327.606221687089;249.560321237277
327.627846381676;248.623018717399
327.649471076262;247.680125397593
327.671095770849;246.735362759854
327.692720465435;245.801461503615
327.714345160022;244.864770331064
327.735969854608;243.864768498535
327.757594549195;242.801588225729
327.779219243781;241.692846808664
327.800843938368;240.535013432418
327.822468632954;239.36129581008
327.844093327541;238.201706829817
327.865718022127;237.03896864315
327.887342716714;235.856717843323
327.9089674113;234.664911494248
327.930592105887;233.4802608614
327.952216800473;232.302729100571
327.97384149506;231.126758394062
327.995466189646;229.966464870511
328.017090884233;228.818578419264
328.03871557882;227.667870459201
328.060340273406;226.520879040655
328.081964967993;225.394414501369
328.103589662579;224.272305526049
328.125214357166;223.137017696617
328.146839051752;221.993372293021
328.168463746339;220.847264242024
328.190088440925;219.678841409925
328.211713135512;218.448412683143
328.233337830098;217.145381519049
328.254962524685;215.827020583429
328.276587219271;214.54264238761
328.298211913858;213.275274772838
328.319836608444;211.98364878732
328.341461303031;210.660296961453
328.363085997617;209.340429210157
328.384710692204;208.037229623004
328.40633538679;206.73358729961
328.427960081377;205.487821790594
328.449584775964;204.370613696508
328.47120947055;203.36372553688
328.492834165137;202.427998413275
328.514458859723;201.540355414559
328.53608355431;200.699348427823
328.557708248896;199.924552651621
328.579332943483;199.234691044927
328.600957638069;198.63187270171
328.622582332656;198.106789909132
328.644207027242;197.65541435808
328.665831721829;197.269161964189
328.687456416415;196.925388242659
328.709081111002;196.601437716758
328.730705805588;196.279424943023
328.752330500175;195.950675752488
328.773955194761;195.613395941116
328.795579889348;195.253177862672
328.817204583934;194.838592579201
328.838829278521;194.342368357487
328.860453973107;193.760781680727
328.882078667694;193.090959044744
328.90370336228;192.325207975429
328.925328056867;191.463978594147
328.946952751453;190.505825085518
328.96857744604;189.449995494369
328.990202140627;188.315101815878
329.011826835213;187.141078133088
329.0334515298;185.9718669162
329.055076224386;184.8013919314
329.076700918973;183.621882415251
329.098325613559;182.479152606165
329.119950308146;181.390708260282
329.141575002732;180.364125371357
329.163199697319;179.446916744888
329.184824391905;178.667974353575
329.206449086492;177.987603785821
329.228073781078;177.372692503733
329.249698475665;176.820369114127
329.271323170251;176.337885162992
329.292947864838;175.921654600703
329.314572559424;175.57752851005
329.336197254011;175.318005201636
329.357821948597;175.137803355215
329.379446643184;175.0141948155
329.40107133777;174.927057842381
329.422696032357;174.85999670744
329.444320726943;174.79712768504
329.46594542153;174.717701308855
329.487570116117;174.60319371861
329.509194810703;174.4353587075
329.53081950529;174.19004177908
329.552444199876;173.836372217977
329.574068894463;173.3513916981
329.595693589049;172.713290366059
329.617318283636;171.895115155287
329.638942978222;170.876352315091
329.660567672809;169.670742016364
329.682192367395;168.325007646553
329.703817061982;166.857483658743
329.725441756568;165.249673703902
329.747066451155;163.561265477393
329.768691145741;161.854678973175
329.790315840328;160.136606866543
329.811940534914;158.426241788318
329.833565229501;156.750144052859
329.855189924087;155.14361374859
329.876814618674;153.648127924132
329.898439313261;152.265523513889
329.920064007847;150.949324100453
329.941688702434;149.671399246083
329.96331339702;148.440601001247
329.984938091607;147.296841683501
330.006562786193;146.264496711218
330.02818748078;145.303300453176
330.049812175366;144.385236008964
330.071436869953;143.498424011258
330.093061564539;142.643691736229
330.114686259126;141.820337516759
330.136310953712;141.007497826729
330.157935648299;140.181447983903
330.179560342885;139.33498528186
330.201185037472;138.476423796354
330.222809732058;137.613469652173
330.244434426645;136.738464657783
330.266059121231;135.841986252976
330.287683815818;134.934043667942
330.309308510404;134.04377388668
330.330933204991;133.201863952273
330.352557899577;132.399782698221
330.374182594164;131.612731045783
330.39580728875;130.837100551926
330.417431983337;130.091885187474
330.439056677924;129.377263858527
330.46068137251;128.673171148598
330.482306067097;127.970991164254
330.503930761683;127.296950491136
330.52555545627;126.671438722742
330.547180150856;126.078037191893
330.568804845443;125.503987100051
330.590429540029;124.944240821011
330.612054234616;124.389649891034
330.633678929202;123.838202330599
330.655303623789;123.307283007075
330.676928318375;122.814145372121
330.698553012962;122.354526026283
330.720177707548;121.914758881908
330.741802402135;121.489932255083
330.763427096721;121.091845718977
330.785051791308;120.732887624102
330.806676485894;120.409765639593
330.828301180481;120.114922430913
330.849925875067;119.840272917585
330.871550569654;119.565415130883
330.89317526424;119.254505160144
330.914799958827;118.870064646627
330.936424653414;118.373665459846
330.958049348;117.716846397651
330.979674042587;116.845291111362
331.001298737173;115.717257194565
331.02292343176;114.305630891167
331.044548126346;112.58502563825
331.066172820933;110.531480692638
331.087797515519;108.120480308036
331.109422210106;105.405404327888
331.131046904692;102.52175028908
331.152671599279;99.5886535458584
331.174296293865;96.6717538645192
331.195920988452;93.8490981158484
331.217545683038;91.2073211043129
331.239170377625;88.7542652498265
331.260795072211;86.5383923502837
331.282419766798;84.7580364781315
331.304044461384;83.4692500308784
331.325669155971;82.5861503451495
331.347293850557;82.0613925429101
331.368918545144;81.8803079413165
331.390543239731;81.9875809967491
331.412167934317;82.3074547051032
331.433792628904;82.7772698549095
331.45541732349;83.3335042972615
331.477042018077;83.9159687888432
331.498666712663;84.4837770524393
331.52029140725;84.9990718810694
331.541916101836;85.4463033260718
331.563540796423;85.8284809422881
331.585165491009;86.1517125298504
331.606790185596;86.422931550443
331.628414880182;86.6551429091462
331.650039574769;86.871802820491
331.671664269355;87.100664169005
331.693288963942;87.3619986809297
331.714913658528;87.6572900201691
331.736538353115;87.9888267292164
331.758163047701;88.3773981079202
331.779787742288;88.8521838305638
331.801412436874;89.4313133018059
331.823037131461;90.1043803706089
331.844661826048;90.8491253063535
331.866286520634;91.6434386328297
331.887911215221;92.4948742324032
331.909535909807;93.4430902135894
331.931160604394;94.5450311856401
331.95278529898;95.7958381362015
331.974409993567;97.1028511093645
331.996034688153;98.4131327947974
332.01765938274;99.7254206810503
332.039284077326;101.008553103503
332.060908771913;102.221425643732
332.082533466499;103.358367000027
332.104158161086;104.417179210214
332.125782855672;105.39686088637
332.147407550259;106.29175429689
332.169032244845;107.100711723362
332.190656939432;107.832842598753
332.212281634018;108.490523088173
332.233906328605;109.088056881659
332.255531023191;109.661288273017
332.277155717778;110.257638543573
332.298780412364;110.91060541464
332.320405106951;111.616491433243
332.342029801537;112.378824723272
332.363654496124;113.209381613504
332.385279190711;114.114304150482
332.406903885297;115.095580116624
332.428528579884;116.162512144251
332.45015327447;117.308045616881
332.471777969057;118.473057612304
332.493402663643;119.642811327424
332.51502735823;120.854843374668
332.536652052816;122.086847292194
332.558276747403;123.253483978941
332.579901441989;124.323654361541
332.601526136576;125.314936569494
332.623150831162;126.228497747887
332.644775525749;127.043427612004
332.666400220335;127.761327292869
332.688024914922;128.386075871587
332.709649609508;128.903607523189
332.731274304095;129.306742138085
332.752898998681;129.616173759311
332.774523693268;129.857367351868
332.796148387854;130.054947534725
332.817773082441;130.250054002838
332.839397777028;130.495765188844
332.861022471614;130.848533317892
332.882647166201;131.348732039487
332.904271860787;132.025701703798
332.925896555374;132.928726748183
332.94752124996;134.124437083201
332.969145944547;135.636586729733
332.990770639133;137.460219222069
333.01239533372;139.612593882362
333.034020028306;141.929921305136
333.055644722893;144.219018210959
333.077269417479;146.410474484539
333.098894112066;148.410566741857
333.120518806652;150.075780903163
333.142143501239;151.245380507009
333.163768195825;151.766077971679
333.185392890412;151.559637575334
333.207017584998;150.569586833627
333.228642279585;148.671009639725
333.250266974171;145.783259090417
333.271891668758;142.121601619847
333.293516363345;137.866154871906
333.315141057931;133.022406309195
333.336765752518;127.729536434803
333.358390447104;122.375119616028
333.380015141691;117.440226347068
333.401639836277;113.155950618417
333.423264530864;109.623728293961
333.44488922545;106.91232175615
333.466513920037;105.112828984541
333.488138614623;104.281864924339
333.50976330921;104.563894331637
333.531388003796;106.002068094027
333.553012698383;108.434367534402
333.574637392969;111.716572941897
