Name;ESR_BC_1_29min_Y_gon_0dg_result
315.27608561581;165.630033545971
315.297707630504;165.351630401815
315.319329645198;165.083898508605
315.340951659892;164.821702153994
315.362573674586;164.567147228828
315.38419568928;164.348248469652
315.405817703974;164.173414035841
315.427439718668;164.025751515532
315.449061733361;163.884210671729
315.470683748055;163.739127158042
315.492305762749;163.595586502471
315.513927777443;163.449983894957
315.535549792137;163.288521855359
315.557171806831;163.102521866817
315.578793821525;162.891929329897
315.600415836219;162.660375637086
315.622037850913;162.407582410844
315.643659865606;162.131462965622
315.6652818803;161.835775371058
315.686903894994;161.524041243776
315.708525909688;161.187520139259
315.730147924382;160.829441232072
315.751769939076;160.470057091906
315.77339195377;160.119171936983
315.795013968464;159.774862560752
315.816635983157;159.428783907989
315.838257997851;159.07652509985
315.859880012545;158.717205052198
315.881502027239;158.355757210366
315.903124041933;158.001299347862
315.924746056627;157.667997120603
315.946368071321;157.362080520152
315.967990086015;157.085422439398
315.989612100709;156.854570041794
316.011234115402;156.677445205776
316.032856130096;156.546897602448
316.05447814479;156.467249982905
316.076100159484;156.442609675609
316.097722174178;156.465814073746
316.119344188872;156.534122893701
316.140966203566;156.648846152629
316.16258821826;156.801242604537
316.184210232953;156.979160326005
316.205832247647;157.178201289753
316.227454262341;157.400988639364
316.249076277035;157.64151281994
316.270698291729;157.886347807182
316.292320306423;158.123840000755
316.313942321117;158.344373657224
316.335564335811;158.537432899895
316.357186350505;158.698240848048
316.378808365198;158.827141305669
316.400430379892;158.921319333531
316.422052394586;158.97373900944
316.44367440928;158.979958123432
316.465296423974;158.947065299452
316.486918438668;158.877768332332
316.508540453362;158.765873538181
316.530162468056;158.615080138608
316.55178448275;158.428530293319
316.573406497443;158.210439281946
316.595028512137;157.970400699798
316.616650526831;157.7138445386
316.638272541525;157.449708775903
316.659894556219;157.215200737909
316.681516570913;156.990691783871
316.703138585607;156.762031057638
316.724760600301;156.520326750222
316.746382614994;156.256815313379
316.768004629688;155.977201473925
316.789626644382;155.677457768556
316.811248659076;155.340995970807
316.83287067377;154.961886708764
316.854492688464;154.549070683754
316.876114703158;154.117698816481
316.897736717852;153.676747307244
316.919358732546;153.226865481226
316.940980747239;152.77561477659
316.962602761933;152.337428972722
316.984224776627;151.930354946964
317.005846791321;151.562547016969
317.027468806015;151.236038988491
317.049090820709;150.954442317658
317.070712835403;150.713927837048
317.092334850097;150.508606495662
317.11395686479;150.340015657374
317.135578879484;150.20361635351
317.157200894178;150.085372104947
317.178822908872;149.971912015809
317.200444923566;149.856120288496
317.22206693826;149.735223287277
317.243688952954;149.594740951663
317.265310967648;149.420819152961
317.286932982342;149.213305200847
317.308554997035;148.981538149838
317.330177011729;148.732945567664
317.351799026423;148.468501999717
317.373421041117;148.186054350163
317.395043055811;147.89236013976
317.416665070505;147.597746748563
317.438287085199;147.312698772392
317.459909099893;147.046885751276
317.481531114587;146.804975481707
317.50315312928;146.586457562537
317.524775143974;146.392508474284
317.546397158668;146.23045762465
317.568019173362;146.10317495766
317.589641188056;146.002183921915
317.61126320275;145.919602586823
317.632885217444;145.856240791641
317.654507232138;145.812693466537
317.676129246831;145.78241943894
317.697751261525;145.756384977549
317.719373276219;145.730700056504
317.740995290913;145.703980833474
317.762617305607;145.671358295163
317.784239320301;145.623324584765
317.805861334995;145.550929787739
317.827483349689;145.456461334986
317.849105364383;145.336781416105
317.870727379076;145.185739373933
317.89234939377;145.002997859731
317.913971408464;144.7978182935
317.935593423158;144.578324126228
317.957215437852;144.346057161595
317.978837452546;144.096912095696
318.00045946724;143.832709548264
318.022081481934;143.574706432759
318.043703496627;143.344244510409
318.065325511321;143.144043305935
318.086947526015;142.983940570009
318.108569540709;142.878798492832
318.130191555403;142.830316096499
318.151813570097;142.840622447792
318.173435584791;142.919149354804
318.195057599485;143.071227642696
318.216679614179;143.294804717711
318.238301628872;143.578905929575
318.259923643566;143.91601529837
318.28154565826;144.304844849005
318.303167672954;144.727763361869
318.324789687648;145.18449907014
318.346411702342;145.672371080792
318.368033717036;146.170956012204
318.38965573173;146.642967636213
318.411277746423;147.065621943831
318.432899761117;147.441561263479
318.454521775811;147.766610230658
318.476143790505;148.030555794205
318.497765805199;148.222991032401
318.519387819893;148.333133120346
318.541009834587;148.356902253827
318.562631849281;148.292479248418
318.584253863975;148.138719154304
318.605875878668;147.897689292637
318.627497893362;147.553238782646
318.649119908056;147.115238901915
318.67074192275;146.612511922064
318.692363937444;146.048406772883
318.713985952138;145.424969684379
318.735607966832;144.764046376144
318.757229981526;144.101271988192
318.778851996219;143.463644572614
318.800474010913;142.85162829803
318.822096025607;142.263249304424
318.843718040301;141.714521401708
318.865340054995;141.223939365913
318.886962069689;140.796022539355
318.908584084383;140.431249489153
318.930206099077;140.131666793573
318.951828113771;139.87429427581
318.973450128464;139.653207966679
318.995072143158;139.47717546236
319.016694157852;139.347983207508
319.038316172546;139.254278691506
319.05993818724;139.189309494514
319.081560201934;139.148450316291
319.103182216628;139.132352865226
319.124804231322;139.140645366727
319.146426246016;139.16234697106
319.168048260709;139.188931868173
319.189670275403;139.213053149763
319.211292290097;139.227391206897
319.232914304791;139.23808797304
319.254536319485;139.248407767782
319.276158334179;139.251739935948
319.297780348873;139.247333335648
319.319402363567;139.237068100919
319.341024378261;139.214834160471
319.362646392954;139.181291723318
319.384268407648;139.144859541041
319.405890422342;139.112750123447
319.427512437036;139.093777184733
319.44913445173;139.087757848075
319.470756466424;139.092794049138
319.492378481118;139.114906644392
319.514000495812;139.154571800229
319.535622510505;139.209147203707
319.557244525199;139.279879192227
319.578866539893;139.364341135675
319.600488554587;139.459766090807
319.622110569281;139.571639849217
319.643732583975;139.702687660577
319.665354598669;139.854096060555
319.686976613363;140.024881770802
319.708598628057;140.213809942848
319.73022064275;140.426075537562
319.751842657444;140.663882631438
319.773464672138;140.922478531487
319.795086686832;141.19434286325
319.816708701526;141.473347970979
319.83833071622;141.753549516666
319.859952730914;142.025208872495
319.881574745608;142.27495059812
319.903196760301;142.493323001149
319.924818774995;142.6743721707
319.946440789689;142.810414744477
319.968062804383;142.893748176649
319.989684819077;142.917970183245
320.011306833771;142.881370193604
320.032928848465;142.784353237253
320.054550863159;142.628192989475
320.076172877853;142.432850280859
320.097794892546;142.2134231303
320.11941690724;141.966552161782
320.141038921934;141.687979470762
320.162660936628;141.385168091087
320.184282951322;141.077408246793
320.205904966016;140.780830939969
320.22752698071;140.504077691195
320.249148995404;140.250557104916
320.270771010097;140.022826608507
320.292393024791;139.814643558269
320.314015039485;139.631237254225
320.335637054179;139.477119112221
320.357259068873;139.341600867732
320.378881083567;139.216598560403
320.400503098261;139.098694343979
320.422125112955;138.994463540014
320.443747127649;138.909688109649
320.465369142342;138.845724536939
320.486991157036;138.80375553771
320.50861317173;138.78527789832
320.530235186424;138.78973277367
320.551857201118;138.811742848085
320.573479215812;138.847876925487
320.595101230506;138.899513116069
320.6167232452;138.965333685398
320.638345259894;139.031178773741
320.659967274587;139.07978036691
320.681589289281;139.107689126955
320.703211303975;139.115284182654
320.724833318669;139.088701077569
320.746455333363;139.012788215748
320.768077348057;138.890923530458
320.789699362751;138.737941596165
320.811321377445;138.571918136998
320.832943392138;138.40168365125
320.854565406832;138.229535153255
320.876187421526;138.064060350995
320.89780943622;137.922143404264
320.919431450914;137.821595736746
320.941053465608;137.77492724538
320.962675480302;137.788386390066
320.984297494996;137.862778717141
321.00591950969;137.993387049066
321.027541524383;138.167485521484
321.049163539077;138.368674605372
321.070785553771;138.593159810187
321.092407568465;138.839901867128
321.114029583159;139.093820797873
321.135651597853;139.322831128977
321.157273612547;139.496970618104
321.178895627241;139.604517864839
321.200517641934;139.650992889478
321.222139656628;139.643786132104
321.243761671322;139.585457188864
321.265383686016;139.479107212798
321.28700570071;139.334127515037
321.308627715404;139.164507477291
321.330249730098;138.980950011434
321.351871744792;138.795374703963
321.373493759486;138.62144403693
321.395115774179;138.463592032379
321.416737788873;138.319944917455
321.438359803567;138.18115475601
321.459981818261;138.035976086009
321.481603832955;137.885808599709
321.503225847649;137.737750672054
321.524847862343;137.575139429686
321.546469877037;137.382483057365
321.56809189173;137.157673573329
321.589713906424;136.901916856151
321.611335921118;136.612794474687
321.632957935812;136.285025484165
321.654579950506;135.937347046981
321.6762019652;135.576302034945
321.697823979894;135.199304243684
321.719445994588;134.808641692494
321.741068009282;134.409771274797
321.762690023975;134.005035797543
321.784312038669;133.589026982116
321.805934053363;133.161061830182
321.827556068057;132.718044725246
321.849178082751;132.254787121083
321.870800097445;131.765036047954
321.892422112139;131.24309213682
321.914044126833;130.695014980317
321.935666141527;130.107980575007
321.95728815622;129.464146186999
321.978910170914;128.764058719202
322.000532185608;128.022228616762
322.022154200302;127.253663405029
322.043776214996;126.439172558655
322.06539822969;125.580591261987
322.087020244384;124.69959397888
322.108642259078;123.815389413427
322.130264273771;122.892704011182
322.151886288465;121.92542626997
322.173508303159;120.974251329499
322.195130317853;120.079108254282
322.216752332547;119.227613719994
322.238374347241;118.391417929534
322.259996361935;117.560856593007
322.281618376629;116.751292325302
322.303240391323;115.985256047369
322.324862406016;115.259568275507
322.34648442071;114.568770167764
322.368106435404;113.906766690851
322.389728450098;113.271670839124
322.411350464792;112.683678078927
322.432972479486;112.156329163015
322.45459449418;111.69805401949
322.476216508874;111.274956311439
322.497838523568;110.853190452618
322.519460538261;110.439381832106
322.541082552955;110.052603619234
322.562704567649;109.685446211705
322.584326582343;109.317915378849
322.605948597037;108.926487974913
322.627570611731;108.48980239453
322.649192626425;108.005744890695
322.670814641119;107.4904550809
322.692436655812;106.945799128382
322.714058670506;106.363471639462
322.7356806852;105.747689078489
322.757302699894;105.101597833863
322.778924714588;104.397465115324
322.800546729282;103.637956740597
322.822168743976;102.865421193606
322.84379075867;102.10511767786
322.865412773364;101.373013983078
322.887034788057;100.681030926916
322.908656802751;100.020622630827
322.930278817445;99.3767760848168
322.951900832139;98.7456057699675
322.973522846833;98.1300866601837
322.995144861527;97.5415131899362
323.016766876221;96.9877848100119
323.038388890915;96.461892211532
323.060010905608;95.9373935288843
323.081632920302;95.4032010907055
323.103254934996;94.8677067325052
323.12487694969;94.3426033752289
323.146498964384;93.8285750888442
323.168120979078;93.3235591233667
323.189742993772;92.8331544030446
323.211365008466;92.3690508357712
323.23298702316;91.9324071263045
323.254609037853;91.5069279950772
323.276231052547;91.0713049591588
323.297853067241;90.612811227366
323.319475081935;90.1452835279021
323.341097096629;89.665705458099
323.362719111323;89.1663835832115
323.384341126017;88.6519779803209
323.405963140711;88.1201006509495
323.427585155404;87.5693073664462
323.449207170098;87.0060543404458
323.470829184792;86.4384539577441
323.492451199486;85.8537962140551
323.51407321418;85.2560942529427
323.535695228874;84.6899014171568
323.557317243568;84.1618939014598
323.578939258262;83.6544689884656
323.600561272956;83.1634719670893
323.622183287649;82.6975474622738
323.643805302343;82.2567647971185
323.665427317037;81.8501517521127
323.687049331731;81.4781641603988
323.708671346425;81.1193974932099
323.730293361119;80.755410257343
323.751915375813;80.3731074922385
323.773537390507;79.9764641764378
323.7951594052;79.5816881693902
323.816781419894;79.1873993629236
323.838403434588;78.7841904183299
323.860025449282;78.3674314075135
323.881647463976;77.9320700069945
323.90326947867;77.4710034031273
323.924891493364;77.0143923234488
323.946513508058;76.5700829057589
323.968135522752;76.1334012674156
323.989757537445;75.6979969115661
324.011379552139;75.2764314660218
324.033001566833;74.8735240129456
324.054623581527;74.4897213219325
324.076245596221;74.1399378986195
324.097867610915;73.8423364572753
324.119489625609;73.5977067455494
324.141111640303;73.408036971382
324.162733654997;73.2669717475926
324.18435566969;73.1721425496783
324.205977684384;73.1284190704446
324.227599699078;73.1337189573066
324.249221713772;73.1819575618128
324.270843728466;73.2636568936872
324.29246574316;73.3674170860843
324.314087757854;73.4902195643849
324.335709772548;73.6252489028895
324.357331787241;73.7561819720361
324.378953801935;73.8669222489901
324.400575816629;73.948107698087
324.422197831323;74.0016360538687
324.443819846017;74.0297443114642
324.465441860711;74.0174949223673
324.487063875405;73.9497614487066
324.508685890099;73.8302696757328
324.530307904793;73.6484603250985
324.551929919486;73.3960067902324
324.57355193418;73.0984581441034
324.595173948874;72.7783951365358
324.616795963568;72.4327866510999
324.638417978262;72.0664984108308
324.660039992956;71.7014863364048
324.68166200765;71.3549873431172
324.703284022344;71.0311284653094
324.724906037038;70.7260003117804
324.746528051731;70.4360510362657
324.768150066425;70.1634497333474
324.789772081119;69.9124360134392
324.811394095813;69.6865145675828
324.833016110507;69.493125993796
324.854638125201;69.3294318196446
324.876260139895;69.1885837987247
324.897882154589;69.0619361879862
324.919504169282;68.9416700280926
324.941126183976;68.8199139388321
324.96274819867;68.6858814819022
324.984370213364;68.5422479676454
325.005992228058;68.3924023856688
325.027614242752;68.2275181472196
325.049236257446;68.0450437508162
325.07085827214;67.8479477395721
325.092480286834;67.6282084933492
325.114102301527;67.3843040759887
325.135724316221;67.1156254145656
325.157346330915;66.8247112658337
325.178968345609;66.519335199293
325.200590360303;66.2094011577343
325.222212374997;65.8970397757598
325.243834389691;65.5725753625016
325.265456404385;65.226294351301
325.287078419078;64.8534462026288
325.308700433772;64.4526154688957
325.330322448466;64.0277457860788
325.35194446316;63.5801386400267
325.373566477854;63.1070668592201
325.395188492548;62.6200826577468
325.416810507242;62.1265507539233
325.438432521936;61.617253292136
325.46005453663;61.0836386327118
325.481676551323;60.5326875629528
325.503298566017;59.9665332229232
325.524920580711;59.39775551453
325.546542595405;58.8499724900604
325.568164610099;58.3338790612854
325.589786624793;57.8468557465583
325.611408639487;57.3890177989057
325.633030654181;56.9681007414964
325.654652668875;56.5964485234519
325.676274683568;56.2837536013917
325.697896698262;56.0298326294942
325.719518712956;55.8204290285837
325.74114072765;55.6431468861808
325.762762742344;55.4899120711335
325.784384757038;55.3505042531876
325.806006771732;55.2122774075938
325.827628786426;55.0649771060008
325.849250801119;54.897979530527
325.870872815813;54.6954101417041
325.892494830507;54.4426636114484
325.914116845201;54.1527561305554
325.935738859895;53.8458980125223
325.957360874589;53.5204604272836
325.978982889283;53.1722457305012
326.000604903977;52.811577552071
326.022226918671;52.4424783653411
326.043848933364;52.0567541737526
326.065470948058;51.6438259452337
326.087092962752;51.2122818354563
326.108714977446;50.7860935706399
326.13033699214;50.3637790154597
326.151959006834;49.9379100774625
326.173581021528;49.511722372702
326.195203036222;49.109492808205
326.216825050915;48.7570105656373
326.238447065609;48.4552791173894
326.260069080303;48.2040554140619
326.281691094997;48.0054711781425
326.303313109691;47.8492101104728
326.324935124385;47.7307337811095
326.346557139079;47.6548342122039
326.368179153773;47.6119787228895
326.389801168467;47.585489494967
326.41142318316;47.5552419957295
326.433045197854;47.5054147571321
326.454667212548;47.4190318540566
326.476289227242;47.2782135583455
326.497911241936;47.0775623999621
326.51953325663;46.8134938351042
326.541155271324;46.4721749039774
326.562777286018;46.0393688358899
326.584399300711;45.5132975349503
326.606021315405;44.9116688028406
326.627643330099;44.2587975137554
326.649265344793;43.5811785798274
326.670887359487;42.8957848655297
326.692509374181;42.1975385027689
326.714131388875;41.470743215405
326.735753403569;40.723085592188
326.757375418263;39.9980255795165
326.778997432956;39.326046934363
326.80061944765;38.7051038839566
326.822241462344;38.1166956799505
326.843863477038;37.547622409504
326.865485491732;36.9869798680035
326.887107506426;36.4434479332469
326.90872952112;35.9208030573366
326.930351535814;35.4180227914324
326.951973550507;34.9370920822484
326.973595565201;34.4726194251679
326.995217579895;34.0168578126819
327.016839594589;33.5692932930893
327.038461609283;33.1261616898814
327.060083623977;32.6783678398778
327.081705638671;32.2443970543717
327.103327653365;31.845784989151
327.124949668059;31.4701756080309
327.146571682752;31.1038267083634
327.168193697446;30.7388067262587
327.18981571214;30.3773766334782
327.211437726834;30.0224311395552
327.233059741528;29.6671444965336
327.254681756222;29.2992791839121
327.276303770916;28.9186391962593
327.29792578561;28.5383050633805
327.319547800304;28.1623950814482
327.341169814997;27.7873465476239
327.362791829691;27.4157432861426
327.384413844385;27.0448578615978
327.406035859079;26.6692433744362
327.427657873773;26.2966831591149
327.449279888467;25.9405748723142
327.470901903161;25.6016976437795
327.492523917855;25.273949451776
327.514145932549;24.9507761589828
327.535767947242;24.6320362912572
327.557389961936;24.3218818958404
327.57901197663;24.0200520737881
327.600633991324;23.7172247295283
327.622256006018;23.4055501215684
327.643878020712;23.0776379786887
327.665500035406;22.7217417135216
327.6871220501;22.3325683919748
327.708744064793;21.9054847644421
327.730366079487;21.4298672527334
327.751988094181;20.897910726062
327.773610108875;20.3189167657154
327.795232123569;19.6999641329605
327.816854138263;19.0358112180178
327.838476152957;18.3187891102189
327.860098167651;17.5473838489171
327.881720182345;16.7432376836611
327.903342197038;15.9219751206458
327.924964211732;15.0750735889671
327.946586226426;14.2125317663172
327.96820824112;13.3720993677502
327.989830255814;12.5845013039346
328.011452270508;11.8392120148226
328.033074285202;11.1104735333173
328.054696299896;10.3931967794654
328.076318314589;9.69964130402096
328.097940329283;9.04416145161585
328.119562343977;8.41737110693481
328.141184358671;7.80908599999029
328.162806373365;7.21946058919451
328.184428388059;6.64099550017843
328.206050402753;6.06490900694433
328.227672417447;5.47945712377683
328.249294432141;4.87718322738976
328.270916446834;4.2720015274171
328.292538461528;3.66808462199685
328.314160476222;3.07178446839131
328.335782490916;2.4794969122643
328.35740450561;1.88979265206765
328.379026520304;1.31007412451825
328.400648534998;0.752462983412045
328.422270549692;0.227948478945279
328.443892564385;-0.262076671996169
328.465514579079;-0.717464174946599
328.487136593773;-1.13597186235577
328.508758608467;-1.52209295724685
328.530380623161;-1.88008344462145
328.552002637855;-2.19534189556748
328.573624652549;-2.44365020690606
328.595246667243;-2.62084982130673
328.616868681937;-2.74326458885503
328.63849069663;-2.82603256187898
328.660112711324;-2.87477677055523
328.681734726018;-2.89265562180768
328.703356740712;-2.88805309785718
328.724978755406;-2.87159612603776
328.7466007701;-2.85548106831598
328.768222784794;-2.85171426965331
328.789844799488;-2.86699486464968
328.811466814181;-2.90801177567167
328.833088828875;-2.98210058054391
328.854710843569;-3.09307577631594
328.876332858263;-3.24804746829514
328.897954872957;-3.45516494485221
328.919576887651;-3.72049497388895
328.941198902345;-4.04051395105265
328.962820917039;-4.40543642411873
328.984442931733;-4.7958839175416
329.006064946426;-5.19691394338136
329.02768696112;-5.6043168490105
329.049308975814;-6.00728203200856
329.070930990508;-6.39168629789364
329.092553005202;-6.75334661105578
329.114175019896;-7.09205649896344
329.13579703459;-7.39889896468563
329.157419049284;-7.66689801965248
329.179041063978;-7.90017255197955
329.200663078671;-8.10273046350486
329.222285093365;-8.27641056340983
329.243907108059;-8.42739461024152
329.265529122753;-8.56430535537271
329.287151137447;-8.69676874755692
329.308773152141;-8.83165241623635
329.330395166835;-8.96682547358969
329.352017181529;-9.09381875873265
329.373639196222;-9.19932958107881
329.395261210916;-9.27255546411416
329.41688322561;-9.31203805862967
329.438505240304;-9.31446370468819
329.460127254998;-9.27214206400515
329.481749269692;-9.182548350806
329.503371284386;-9.05978551280111
329.52499329908;-8.91792496190644
329.546615313774;-8.7722653280276
329.568237328467;-8.63359086992361
329.589859343161;-8.51118601357197
329.611481357855;-8.41703842876004
329.633103372549;-8.36635933256161
329.654725387243;-8.37463245291491
329.676347401937;-8.45390530147216
329.697969416631;-8.60419591400776
329.719591431325;-8.81738012537625
329.741213446018;-9.08272533502009
329.762835460712;-9.39180227952741
329.784457475406;-9.73697425219191
329.8060794901;-10.0925981461595
329.827701504794;-10.4348978438059
329.849323519488;-10.764548187041
329.870945534182;-11.0872476419503
329.892567548876;-11.3860015938577
329.91418956357;-11.6309966532044
329.935811578263;-11.8304056360253
329.957433592957;-11.9948430477351
329.979055607651;-12.1279260119094
330.000677622345;-12.2385661375797
330.022299637039;-12.3293016225128
330.043921651733;-12.3993220562795
330.065543666427;-12.4522985205255
330.087165681121;-12.4924236864833
330.108787695815;-12.5247582195596
330.130409710508;-12.5552320431166
330.152031725202;-12.5887356895776
330.173653739896;-12.6207459254559
330.19527575459;-12.6442613300905
330.216897769284;-12.6554640031904
330.238519783978;-12.6537057663243
330.260141798672;-12.6388969043213
330.281763813366;-12.6089453921676
330.303385828059;-12.5594027159592
330.325007842753;-12.4871257773754
330.346629857447;-12.3902482861779
330.368251872141;-12.272752277992
330.389873886835;-12.146974659868
330.411495901529;-12.024936591515
330.433117916223;-11.9104760456633
330.454739930917;-11.8064473572642
330.476361945611;-11.720660990818
330.497983960304;-11.6665687699816
330.519605974998;-11.6461612376593
330.541227989692;-11.6533947139392
330.562850004386;-11.6819744195225
330.58447201908;-11.7305111908175
330.606094033774;-11.7963707706974
330.627716048468;-11.8654493654373
330.649338063162;-11.9293209152249
330.670960077856;-11.9911628335048
330.692582092549;-12.0519261962266
330.714204107243;-12.1041655257212
330.735826121937;-12.1451721253513
330.757448136631;-12.1808915415868
330.779070151325;-12.2146484744429
330.800692166019;-12.2440667343726
330.822314180713;-12.2614335989825
330.843936195407;-12.2606726645968
330.8655582101;-12.2436406089524
330.887180224794;-12.219839601445
330.908802239488;-12.1930926580046
330.930424254182;-12.1550173881029
330.952046268876;-12.0934660494479
330.97366828357;-12.0107897584856
330.995290298264;-11.9183568037678
331.016912312958;-11.8255238236209
331.038534327652;-11.732713004525
331.060156342345;-11.6382756758238
331.081778357039;-11.5396872210407
331.103400371733;-11.436100650362
331.125022386427;-11.3253635062875
331.146644401121;-11.2240634795847
331.168266415815;-11.1388995322229
331.189888430509;-11.0678008987142
331.211510445203;-11.012965413266
331.233132459896;-10.9803422632006
331.25475447459;-10.9782057019069
331.276376489284;-11.0111331434028
331.297998503978;-11.075181367014
331.319620518672;-11.1668956739015
331.341242533366;-11.2880813784917
331.36286454806;-11.4340912196593
331.384486562754;-11.5957313752796
331.406108577448;-11.7725794469647
331.427730592141;-11.9620125705986
331.449352606835;-12.1471169846894
331.470974621529;-12.3147522351966
331.492596636223;-12.4635671212833
331.514218650917;-12.5957620626606
331.535840665611;-12.7132659028178
331.557462680305;-12.8059472769033
331.579084694999;-12.8575087275423
331.600706709692;-12.8651623666465
331.622328724386;-12.8370475039554
331.64395073908;-12.7828638078364
331.665572753774;-12.6907781744515
331.687194768468;-12.5504133968045
331.708816783162;-12.3743432616272
331.730438797856;-12.1709089347883
331.75206081255;-11.9348771997757
331.773682827244;-11.6505223987488
331.795304841937;-11.3121253084836
331.816926856631;-10.9442757428853
331.838548871325;-10.570745042324
331.860170886019;-10.1998204942214
331.881792900713;-9.85059267967824
331.903414915407;-9.57337076807084
331.925036930101;-9.41917641781791
331.946658944795;-9.42457901806301
331.968280959488;-9.61417770113081
331.989902974182;-10.0179144682912
332.011524988876;-10.6926068789146
332.03314700357;-11.6377346813434
332.054769018264;-12.8040756747031
332.076391032958;-14.1571457898484
332.098013047652;-15.7026154591717
332.119635062346;-17.3783434215597
332.14125707704;-19.0566203797233
332.162879091733;-20.6876378135431
332.184501106427;-22.2587141446324
332.206123121121;-23.7045892724279
332.227745135815;-24.9131953975053
332.249367150509;-25.8748959807266
332.270989165203;-26.6091618428981
332.292611179897;-27.0667723032228
332.314233194591;-27.2207450928196
332.335855209285;-27.1570673338165
332.357477223978;-26.9206955246045
332.379099238672;-26.5365488277837
332.400721253366;-26.0309705599448
332.42234326806;-25.441073566811
332.443965282754;-24.8034896740389
332.465587297448;-24.1524468470894
332.487209312142;-23.5282738119631
332.508831326836;-22.9381290657365
332.530453341529;-22.3674407877145
332.552075356223;-21.8212619292123
332.573697370917;-21.3069652027282
332.595319385611;-20.8209258720407
332.616941400305;-20.3575338632621
332.638563414999;-19.9125399415989
332.660185429693;-19.4825124027623
332.681807444387;-19.0548606146404
332.703429459081;-18.6119186893614
