Name;ESR_BC_1_Natural_Y__gon_100dg_result
315.263569273014;150.752084643639
315.285191286088;150.690918727091
315.306813299162;150.594848266638
315.328435312236;150.468949670736
315.35005732531;150.309798364952
315.371679338383;150.110396421049
315.393301351457;149.874246932496
315.414923364531;149.608475327879
315.436545377605;149.325599133967
315.458167390679;149.036978617229
315.479789403753;148.748415431749
315.501411416827;148.461768755378
315.523033429901;148.17464755807
315.544655442974;147.883978371178
315.566277456048;147.59440135499
315.587899469122;147.314548922712
315.609521482196;147.04586027062
315.63114349527;146.781742887151
315.652765508344;146.516787591622
315.674387521418;146.256193047395
315.696009534492;146.015685368708
315.717631547566;145.796712734494
315.739253560639;145.583566123338
315.760875573713;145.358910908667
315.782497586787;145.11576067216
315.804119599861;144.863567008284
315.825741612935;144.612829161809
315.847363626009;144.36656581123
315.868985639083;144.129931596349
315.890607652157;143.906503290323
315.912229665231;143.688529747527
315.933851678304;143.47072410161
315.955473691378;143.256547810951
315.977095704452;143.054564525191
315.998717717526;142.87551807182
316.0203397306;142.726599970281
316.041961743674;142.601095231311
316.063583756748;142.491532534672
316.085205769822;142.40246467726
316.106827782895;142.341483407454
316.128449795969;142.306910027347
316.150071809043;142.287594488527
316.171693822117;142.27610104118
316.193315835191;142.260774120657
316.214937848265;142.231758453433
316.236559861339;142.192558461849
316.258181874413;142.129190143838
316.279803887487;142.022486620251
316.30142590056;141.865713420038
316.323047913634;141.663630877582
316.344669926708;141.419884635735
316.366291939782;141.144028394338
316.387913952856;140.852370939958
316.40953596593;140.561972624017
316.431157979004;140.275813949421
316.452779992078;139.991435646793
316.474402005151;139.715178963933
316.496024018225;139.447973833571
316.517646031299;139.181517316066
316.539268044373;138.915186395447
316.560890057447;138.648853198998
316.582512070521;138.372962120373
316.604134083595;138.070203603021
316.625756096669;137.733853282593
316.647378109743;137.369770185215
316.669000122816;136.982945873297
316.69062213589;136.594111387349
316.712244148964;136.200321797223
316.733866162038;135.774377755977
316.755488175112;135.327923949153
316.777110188186;134.878736706626
316.79873220126;134.42538541286
316.820354214334;133.980276566843
316.841976227407;133.550056876494
316.863598240481;133.139589691753
316.885220253555;132.759042276898
316.906842266629;132.411050939439
316.928464279703;132.088855931176
316.950086292777;131.790857813146
316.971708305851;131.526384607499
316.993330318925;131.301180941581
317.014952331999;131.103566873148
317.036574345072;130.933649193207
317.058196358146;130.792285574331
317.07981837122;130.674390947587
317.101440384294;130.568989140067
317.123062397368;130.464453898979
317.144684410442;130.35667701829
317.166306423516;130.248528408874
317.18792843659;130.140508988285
317.209550449664;130.026093558398
317.231172462737;129.899259910597
317.252794475811;129.761876962751
317.274416488885;129.637201405528
317.296038501959;129.534039185268
317.317660515033;129.452122970259
317.339282528107;129.39952070011
317.360904541181;129.384603938754
317.382526554255;129.40562348115
317.404148567328;129.454178403481
317.425770580402;129.517326154616
317.447392593476;129.584683274497
317.46901460655;129.650192660322
317.490636619624;129.704998196204
317.512258632698;129.738207582781
317.533880645772;129.739675484101
317.555502658846;129.695680753878
317.57712467192;129.6031685588
317.598746684993;129.46136388928
317.620368698067;129.274809520091
317.641990711141;129.052301519251
317.663612724215;128.801001713598
317.685234737289;128.529211238396
317.706856750363;128.248225756634
317.728478763437;127.974516586784
317.750100776511;127.721066400953
317.771722789584;127.489412701807
317.793344802658;127.285250854413
317.814966815732;127.12422236977
317.836588828806;127.013942551757
317.85821084188;126.953346892646
317.879832854954;126.936657572295
317.901454868028;126.958153790678
317.923076881102;127.016798534468
317.944698894176;127.111019369627
317.966320907249;127.235997078957
317.987942920323;127.378602103518
318.009564933397;127.53526040897
318.031186946471;127.711277981569
318.052808959545;127.903477738015
318.074430972619;128.108952226581
318.096052985693;128.330170725314
318.117674998767;128.562342848781
318.139297011841;128.79953890651
318.160919024914;129.045639802824
318.182541037988;129.304270546345
318.204163051062;129.570342126322
318.225785064136;129.832899579349
318.24740707721;130.088803763591
318.269029090284;130.34231460093
318.290651103358;130.596789152734
318.312273116432;130.855160403333
318.333895129505;131.103724149861
318.355517142579;131.315433181294
318.377139155653;131.485913226962
318.398761168727;131.624241366952
318.420383181801;131.725963698847
318.442005194875;131.769345425942
318.463627207949;131.761000703917
318.485249221023;131.708254703918
318.506871234097;131.603730491306
318.52849324717;131.445397325937
318.550115260244;131.234527539656
318.571737273318;130.973191583655
318.593359286392;130.670436858436
318.614981299466;130.344224033519
318.63660331254;130.025330867318
318.658225325614;129.720891422589
318.679847338688;129.419391161559
318.701469351761;129.121771075422
318.723091364835;128.840335590335
318.744713377909;128.587552622229
318.766335390983;128.355706090429
318.787957404057;128.128962829212
318.809579417131;127.896018525556
318.831201430205;127.653054867755
318.852823443279;127.396445301822
318.874445456353;127.112622789522
318.896067469426;126.793593705153
318.9176894825;126.440886212732
318.939311495574;126.064945973569
318.960933508648;125.672272094794
318.982555521722;125.267251857399
319.004177534796;124.849235709275
319.02579954787;124.435762998923
319.047421560944;124.040848029922
319.069043574018;123.674134407306
319.090665587091;123.341957111282
319.112287600165;123.03536922085
319.133909613239;122.756181797237
319.155531626313;122.51312347629
319.177153639387;122.319444924628
319.198775652461;122.186356259108
319.220397665535;122.109435034436
319.242019678609;122.073340514374
319.263641691682;122.065004473131
319.285263704756;122.076425670753
319.30688571783;122.1029921296
319.328507730904;122.142682545216
319.350129743978;122.18891563524
319.371751757052;122.228085038355
319.393373770126;122.252681536328
319.4149957832;122.265131249458
319.436617796274;122.26899585395
319.458239809347;122.266372369969
319.479861822421;122.263593782267
319.501483835495;122.264004999256
319.523105848569;122.266287362028
319.544727861643;122.268925090336
319.566349874717;122.285080310811
319.587971887791;122.325692068575
319.609593900865;122.384751971025
319.631215913938;122.46710364786
319.652837927012;122.582846749191
319.674459940086;122.740005177477
319.69608195316;122.933179969127
319.717703966234;123.144193496315
319.739325979308;123.365130762528
319.760947992382;123.590956051458
319.782570005456;123.812978557515
319.80419201853;124.027221445562
319.825814031603;124.230521770429
319.847436044677;124.405004545459
319.869058057751;124.527193957905
319.890680070825;124.586947392587
319.912302083899;124.583729684144
319.933924096973;124.515622039969
319.955546110047;124.376993223127
319.977168123121;124.175395034956
319.998790136195;123.915324664485
320.020412149268;123.59395367186
320.042034162342;123.219169964681
320.063656175416;122.797301034246
320.08527818849;122.342191090658
320.106900201564;121.877737698114
320.128522214638;121.413996835437
320.150144227712;120.953925556513
320.171766240786;120.505490316395
320.19338825386;120.08840360275
320.215010266933;119.709809845819
320.236632280007;119.367541291227
320.258254293081;119.056455543779
320.279876306155;118.769006174578
320.301498319229;118.501675581537
320.323120332303;118.250945352664
320.344742345377;118.009790156021
320.366364358451;117.766921525418
320.387986371524;117.521903643787
320.409608384598;117.279927256183
320.431230397672;117.044216513639
320.452852410746;116.813949656627
320.47447442382;116.585795647244
320.496096436894;116.36323151989
320.517718449968;116.151582619382
320.539340463042;115.957955764081
320.560962476115;115.791859289949
320.582584489189;115.65060110454
320.604206502263;115.543751168287
320.625828515337;115.47043687146
320.647450528411;115.431769960454
320.669072541485;115.426892335698
320.690694554559;115.455670007735
320.712316567633;115.517141180409
320.733938580707;115.602369442029
320.75556059378;115.691585606333
320.777182606854;115.772102697069
320.798804619928;115.851819270701
320.820426633002;115.937026124104
320.842048646076;116.00494921552
320.86367065915;116.038802217867
320.885292672224;116.039395753035
320.906914685298;116.030006412538
320.928536698372;116.025630127089
320.950158711445;116.019294121887
320.971780724519;115.989805877997
320.993402737593;115.944025886137
321.015024750667;115.901679416196
321.036646763741;115.867196178082
321.058268776815;115.831412672662
321.079890789889;115.79616715649
321.101512802963;115.775764254424
321.123134816036;115.768901615169
321.14475682911;115.769784449887
321.166378842184;115.779979951251
321.188000855258;115.800694397631
321.209622868332;115.825704124941
321.231244881406;115.847710167066
321.25286689448;115.865289556563
321.274488907554;115.874960267663
321.296110920628;115.868794370238
321.317732933701;115.835041852822
321.339354946775;115.754306445997
321.360976959849;115.617451830141
321.382598972923;115.413946164588
321.404220985997;115.144800452973
321.425842999071;114.807902416493
321.447465012145;114.409217886171
321.469087025219;113.953961758575
321.490709038292;113.452401615764
321.512331051366;112.916204678079
321.53395306444;112.390832669642
321.555575077514;111.908066884946
321.577197090588;111.472989874943
321.598819103662;111.097648644646
321.620441116736;110.80460069111
321.64206312981;110.598696607231
321.663685142884;110.472457531498
321.685307155957;110.412904828879
321.706929169031;110.403694878102
321.728551182105;110.43767411803
321.750173195179;110.497068161603
321.771795208253;110.552032586229
321.793417221327;110.582088544332
321.815039234401;110.57130308982
321.836661247475;110.503844187706
321.858283260548;110.37283809967
321.879905273622;110.176328659918
321.901527286696;109.922574331692
321.92314929977;109.629527367903
321.944771312844;109.289742999443
321.966393325918;108.88807796705
321.988015338992;108.419898563234
322.009637352066;107.906039769149
322.03125936514;107.401408819582
322.052881378213;106.930568049076
322.074503391287;106.480024695107
322.096125404361;106.030602831138
322.117747417435;105.587951474632
322.139369430509;105.178550876152
322.160991443583;104.814960359798
322.182613456657;104.50238105026
322.204235469731;104.238810141644
322.225857482805;104.014832288474
322.247479495878;103.818969673359
322.269101508952;103.641620864425
322.290723522026;103.475275063921
322.3123455351;103.317307579043
322.333967548174;103.172369283292
322.355589561248;103.033184552952
322.377211574322;102.892847377608
322.398833587396;102.744482823212
322.42045560047;102.58577008027
322.442077613543;102.426293443739
322.463699626617;102.272423826659
322.485321639691;102.1327690552
322.506943652765;102.011980302841
322.528565665839;101.90684325375
322.550187678913;101.823595115067
322.571809691987;101.77391850479
322.593431705061;101.753617077955
322.615053718134;101.751147146838
322.636675731208;101.761336880635
322.658297744282;101.778592432016
322.679919757356;101.797739535911
322.70154177043;101.805925431411
322.723163783504;101.780712760523
322.744785796578;101.720646178995
322.766407809652;101.633560534639
322.788029822725;101.503043335707
322.809651835799;101.309509298046
322.831273848873;101.059116020519
322.852895861947;100.774872414549
322.874517875021;100.468362454114
322.896139888095;100.136754105281
322.917761901169;99.770261829942
322.939383914243;99.378939112227
322.961005927317;98.9711679316099
322.98262794039;98.5512048053069
323.004249953464;98.1483116294733
323.025871966538;97.7899693738856
323.047493979612;97.4783143448576
323.069115992686;97.2030919607288
323.09073800576;96.9537079030583
323.112360018834;96.7219041219646
323.133982031908;96.5125430157806
323.155604044982;96.3343022694654
323.177226058055;96.1773474692446
323.198848071129;96.02780203012
323.220470084203;95.8827553565029
323.242092097277;95.7501111036368
323.263714110351;95.6296459751617
323.285336123425;95.5155325300758
323.306958136499;95.4091355666414
323.328580149573;95.3165503179187
323.350202162647;95.2418385283874
323.37182417572;95.1938077880661
323.393446188794;95.1796506123951
323.415068201868;95.1989655074319
323.436690214942;95.2529743195936
323.458312228016;95.3402809020396
323.47993424109;95.4513976317523
323.501556254164;95.5702869991139
323.523178267238;95.6827422608087
323.544800280311;95.7799292574041
323.566422293385;95.8562660586426
323.588044306459;95.9056328952781
323.609666319533;95.9181277128764
323.631288332607;95.8793885976042
323.652910345681;95.7847484654942
323.674532358755;95.6374458738097
323.696154371829;95.4416888203548
323.717776384902;95.2003345135897
323.739398397976;94.9202462940814
323.76102041105;94.6166846600397
323.782642424124;94.3026315851597
323.804264437198;93.9891638735643
323.825886450272;93.6956878482285
323.847508463346;93.4381919253696
323.86913047642;93.2248221825284
323.890752489494;93.0647771604319
323.912374502567;92.9568999734131
323.933996515641;92.8936830177857
323.955618528715;92.8720171713231
323.977240541789;92.8840183561059
323.998862554863;92.9134020718465
324.020484567937;92.9520939312393
324.042106581011;92.9984027710032
324.063728594085;93.0478646098851
324.085350607159;93.0832466654405
324.106972620232;93.0962774637988
324.128594633306;93.0848396344046
324.15021664638;93.0466958682058
324.171838659454;92.9871666525611
324.193460672528;92.9169592909842
324.215082685602;92.8414280917203
324.236704698676;92.7604447040112
324.25832671175;92.6760309032686
324.279948724824;92.5905693640429
324.301570737897;92.5059062098757
324.323192750971;92.423852687447
324.344814764045;92.3408419058386
324.366436777119;92.2545671531021
324.388058790193;92.1667785028118
324.409680803267;92.0787332244849
324.431302816341;91.9822840225047
324.452924829415;91.8624192785684
324.474546842488;91.7153485396241
324.496168855562;91.5529655510998
324.517790868636;91.3830365291428
324.53941288171;91.1969469634627
324.561034894784;90.9790652213835
324.582656907858;90.7224378791427
324.604278920932;90.4380894258745
324.625900934006;90.1419022735904
324.647522947079;89.8363446722534
324.669144960153;89.517460077419
324.690766973227;89.1801745658339
324.712388986301;88.8219352415241
324.734010999375;88.4454584431131
324.755633012449;88.0534442980951
324.777255025523;87.641273353486
324.798877038597;87.2071034127711
324.820499051671;86.7536687231727
324.842121064744;86.2899936986196
324.863743077818;85.8369952614488
324.885365090892;85.4103167470912
324.906987103966;85.0099093548173
324.92860911704;84.6245303421817
324.950231130114;84.2397905339387
324.971853143188;83.8479650071058
324.993475156262;83.4578269502051
325.015097169336;83.0887148247402
325.036719182409;82.7437851207265
325.058341195483;82.4129444491263
325.079963208557;82.0856387407465
325.101585221631;81.7536548207206
325.123207234705;81.4154150619141
325.144829247779;81.0771541870927
325.166451260853;80.7435655298205
325.188073273927;80.4107933111795
325.209695287001;80.0793229906671
325.231317300074;79.7578267539746
325.252939313148;79.4534566123356
325.274561326222;79.16424949122
325.296183339296;78.869461912908
325.31780535237;78.5494347156641
325.339427365444;78.2034439213847
325.361049378518;77.8425401753541
325.382671391592;77.4613491675605
325.404293404665;77.0602928002634
325.425915417739;76.6491562363706
325.447537430813;76.2317589216247
325.469159443887;75.7984108481134
325.490781456961;75.3336071790844
325.512403470035;74.8376129175653
325.534025483109;74.3423273737894
325.555647496183;73.8616847903705
325.577269509257;73.3766630754179
325.59889152233;72.8839660291253
325.620513535404;72.3910361538291
325.642135548478;71.8909105406381
325.663757561552;71.3732958658633
325.685379574626;70.8375548195042
325.7070015877;70.2854596342348
325.728623600774;69.7210667303763
325.750245613848;69.1559588245256
325.771867626921;68.6077453106429
325.793489639995;68.0820645039652
325.815111653069;67.5669102356767
325.836733666143;67.0712004300849
325.858355679217;66.6103993898503
325.879977692291;66.2021546941769
325.901599705365;65.852294449716
325.923221718439;65.5499285145896
325.944843731512;65.2854669322947
325.966465744586;65.0573216243565
325.98808775766;64.8632836232739
326.009709770734;64.6913815825499
326.031331783808;64.5290636603538
326.052953796882;64.3675553026902
326.074575809956;64.2009159410146
326.09619782303;64.0237452253339
326.117819836104;63.8306500219671
326.139441849178;63.6229970254497
326.161063862251;63.4083083293362
326.182685875325;63.1897464438883
326.204307888399;62.9716892538464
326.225929901473;62.7549352974056
326.247551914547;62.5278258294535
326.269173927621;62.2745705416762
326.290795940695;62.0263381487994
326.312417953769;61.7993391536372
326.334039966842;61.584787401265
326.355661979916;61.37902800602
326.37728399299;61.1865482640877
326.398906006064;61.0062814354111
326.420528019138;60.8332113032133
326.442150032212;60.6728481695664
326.463772045286;60.5249551281857
326.48539405836;60.3901881635794
326.507016071434;60.2707670738756
326.528638084507;60.1683952435021
326.550260097581;60.0804543779034
326.571882110655;60.0070417834456
326.593504123729;59.9481116852411
326.615126136803;59.9020905907166
326.636748149877;59.8687859773661
326.658370162951;59.8462773761243
326.679992176025;59.8250873114196
326.701614189098;59.7872812114667
326.723236202172;59.7148885963529
326.744858215246;59.6091624706536
326.76648022832;59.481628689879
326.788102241394;59.3166616809276
326.809724254468;59.0966651916819
326.831346267542;58.7964726718655
326.852968280616;58.4065387038326
326.874590293689;57.9417652199565
326.896212306763;57.4125493860521
326.917834319837;56.8344736672826
326.939456332911;56.2278455432511
326.961078345985;55.61302907816
326.982700359059;54.998381937496
327.004322372133;54.3739734633315
327.025944385207;53.7328371656962
327.047566398281;53.0560383552314
327.069188411354;52.3424095441295
327.090810424428;51.6207506919651
327.112432437502;50.9130997411388
327.134054450576;50.2323072885278
327.15567646365;49.5817031209418
327.177298476724;48.9453207743164
327.198920489798;48.3121220785369
327.220542502872;47.6829573439899
327.242164515946;47.1057840042368
327.263786529019;46.600754959619
327.285408542093;46.1491580309537
327.307030555167;45.736350700271
327.328652568241;45.3588714764569
327.350274581315;45.016457551587
327.371896594389;44.7024772295373
327.393518607463;44.4075558994752
327.415140620537;44.1420638875778
327.436762633611;43.8964504013393
327.458384646684;43.6531434777655
327.480006659758;43.3982686288525
327.501628672832;43.1188950537044
327.523250685906;42.8066008521216
327.54487269898;42.464970729781
327.566494712054;42.0956575433249
327.588116725128;41.6931887006862
327.609738738202;41.2581256507489
327.631360751275;40.7843486292918
327.652982764349;40.2682839762327
327.674604777423;39.7175433129029
327.696226790497;39.1360095612577
327.717848803571;38.5190921091517
327.739470816645;37.8743172525811
327.761092829719;37.2013946133902
327.782714842793;36.5085079958135
327.804336855867;35.8175625177031
327.82595886894;35.1301468676307
327.847580882014;34.4271049717934
327.869202895088;33.6978135363613
327.890824908162;32.9698027713197
327.912446921236;32.2802085520891
327.93406893431;31.6208408589096
327.955690947384;30.9697654401789
327.977312960458;30.3295848629663
327.998934973531;29.7371552886437
328.020556986605;29.2171859943567
328.042178999679;28.7599910637642
328.063801012753;28.3532311685191
328.085423025827;27.9950316180124
328.107045038901;27.6991295363226
328.128667051975;27.4530284147716
328.150289065049;27.2374497469206
328.171911078123;27.047488641971
328.193533091196;26.8818785326434
328.21515510427;26.7331780785696
328.236777117344;26.5922290106124
328.258399130418;26.4562036882407
328.280021143492;26.3220755577851
328.301643156566;26.179374425804
328.32326516964;26.0153347577381
328.344887182714;25.8138400399925
328.366509195788;25.564893627654
328.388131208861;25.2786366439587
328.409753221935;24.9661740831466
328.431375235009;24.6257439216913
328.452997248083;24.2688709548577
328.474619261157;23.9115979884593
328.496241274231;23.5574419762158
328.517863287305;23.2049494234449
328.539485300379;22.8576750054917
328.561107313452;22.5207921952169
328.582729326526;22.2031289382591
328.6043513396;21.9228661196713
328.625973352674;21.6945888231357
328.647595365748;21.5107129017271
328.669217378822;21.3606492748825
328.690839391896;21.2397096684849
328.71246140497;21.1491910660802
328.734083418044;21.0877301268525
328.755705431117;21.0499272515683
328.777327444191;21.0303233912825
328.798949457265;21.0170131385278
328.820571470339;20.9946925860318
328.842193483413;20.9536502579137
328.863815496487;20.8901483579575
328.885437509561;20.7972048448989
328.907059522635;20.6660043805731
328.928681535708;20.4813432201665
328.950303548782;20.2256976539647
328.971925561856;19.9014446031194
328.99354757493;19.5312690607211
329.015169588004;19.1211871066228
329.036791601078;18.6692594535336
329.058413614152;18.187555617072
329.080035627226;17.6750458568026
329.1016576403;17.1200893417529
329.123279653373;16.5036174144313
329.144901666447;15.8604793563664
329.166523679521;15.2292368525247
329.188145692595;14.5971429478887
329.209767705669;13.9622687823988
329.231389718743;13.3130544123293
329.253011731817;12.6342713009001
329.274633744891;11.9305686409878
329.296255757965;11.2432162263254
329.317877771038;10.5959574749334
329.339499784112;9.97479469174058
329.361121797186;9.36914785524158
329.38274381026;8.80050075337653
329.404365823334;8.30043664570454
329.425987836408;7.88700003954014
329.447609849482;7.56079164074896
329.469231862556;7.32668766641086
329.490853875629;7.18704019903728
329.512475888703;7.13805560120136
329.534097901777;7.17723709958256
329.555719914851;7.30265438062293
329.577341927925;7.5058180160301
329.598963940999;7.76309677089191
329.620585954073;8.04679613044638
329.642207967147;8.34981463045361
329.663829980221;8.66528746382815
329.685451993294;8.9864672043409
329.707074006368;9.3111110691936
329.728696019442;9.6411334074632
329.750318032516;9.96673441942033
329.77194004559;10.2656811306771
329.793562058664;10.5291019125918
329.815184071738;10.759951724853
329.836806084812;10.9570883639825
329.858428097885;11.1194318429175
329.880050110959;11.2529287769186
329.901672124033;11.36228511199
329.923294137107;11.4463020969977
329.944916150181;11.5070193069918
329.966538163255;11.5500622346271
329.988160176329;11.579448709911
330.009782189403;11.598612117907
330.031404202477;11.6092120208283
330.05302621555;11.6126938456767
330.074648228624;11.6075330881887
330.096270241698;11.5862875480187
330.117892254772;11.5425935505638
330.139514267846;11.4757657642655
330.16113628092;11.4049930840861
330.182758293994;11.3380821141245
330.204380307068;11.2655042415167
330.226002320142;11.1891024705956
330.247624333215;11.1198837981203
330.269246346289;11.0645081059335
330.290868359363;11.0274953775966
330.312490372437;11.0113402549472
330.334112385511;11.008503230596
330.355734398585;11.0073068165732
330.377356411659;11.0060949385378
330.398978424733;11.0103726506841
330.420600437806;11.0209508396238
330.44222245088;11.0336041227597
330.463844463954;11.0463659536193
330.485466477028;11.0548425664754
330.507088490102;11.0438484861418
330.528710503176;11.0051555956831
330.55033251625;10.9492029707008
330.571954529324;10.8808054118756
330.593576542398;10.7934177879796
330.615198555471;10.6783070484527
330.636820568545;10.5331966599184
330.658442581619;10.3598547281862
330.680064594693;10.1651095724629
330.701686607767;9.95368663433058
330.723308620841;9.71978677500897
330.744930633915;9.45458059278778
330.766552646989;9.15959341825567
330.788174660062;8.84888865405296
330.809796673136;8.52664533004821
330.83141868621;8.17867839880148
330.853040699284;7.78215412968086
330.874662712358;7.35433857047866
330.896284725432;6.93276493112594
330.917906738506;6.51133638607951
330.93952875158;6.07694007798457
330.961150764654;5.63228929261223
330.982772777727;5.17078159481719
331.004394790801;4.68342743847089
331.026016803875;4.17785565501643
331.047638816949;3.68647433189687
331.069260830023;3.23945190323076
331.090882843097;2.83706921775169
331.112504856171;2.46719491599103
331.134126869245;2.13217338934811
331.155748882318;1.86994142156377
331.177370895392;1.70451319060851
331.198992908466;1.62701981039322
331.22061492154;1.6271053203059
331.242236934614;1.69665359287686
331.263858947688;1.82667124357826
331.285480960762;2.01023054171344
331.307102973836;2.23912087597216
331.32872498691;2.50555494881669
331.350346999983;2.79762218301389
331.371969013057;3.08658297933258
331.393591026131;3.34794262550858
331.415213039205;3.57632906592562
331.436835052279;3.77568778410668
331.458457065353;3.94461484625927
331.480079078427;4.07259025289196
331.501701091501;4.15059895981145
331.523323104575;4.17316521817807
331.544945117648;4.1341464356972
331.566567130722;4.0326605756747
331.588189143796;3.88338393592198
331.60981115687;3.70451233561724
331.631433169944;3.50984367153853
331.653055183018;3.30943667547513
331.674677196092;3.11749111282225
331.696299209166;2.95720443992442
331.717921222239;2.84989561198213
331.739543235313;2.81180460347301
331.761165248387;2.84331053116091
331.782787261461;2.93395239591416
331.804409274535;3.08078633356172
331.826031287609;3.28403532271787
331.847653300683;3.51412088107048
331.869275313757;3.70368718147995
331.890897326831;3.79854596877902
331.912519339904;3.75264891215846
331.934141352978;3.52961417952073
331.955763366052;3.0912141662067
331.977385379126;2.40173206748446
331.9990073922;1.47181557992263
332.020629405274;0.366192819100633
332.042251418348;-0.881337481329609
332.063873431422;-2.26903259299186
332.085495444495;-3.78165609558175
332.107117457569;-5.3662013083196
332.128739470643;-6.95639517425741
332.150361483717;-8.47159299853237
332.171983496791;-9.81905980333124
332.193605509865;-10.9382329210473
332.215227522939;-11.8228094893585
332.236849536013;-12.4828999074832
332.258471549087;-12.9327885150018
332.28009356216;-13.1853641860106
332.301715575234;-13.2487834018112
332.323337588308;-13.1558524409863
332.344959601382;-12.9519418784491
332.366581614456;-12.6727911975275
332.38820362753;-12.3471135618353
332.409825640604;-12.0007398935581
332.431447653678;-11.6526909964754
332.453069666752;-11.3130504121296
332.474691679825;-10.9832204749289
332.496313692899;-10.6633155970818
332.517935705973;-10.3709119127011
332.539557719047;-10.1130645011114
332.561179732121;-9.88349513232225
332.582801745195;-9.67692003797183
332.604423758269;-9.48989413456991
332.626045771343;-9.32401713750281
332.647667784416;-9.18864167470051
332.66928979749;-9.08737820225866
332.690911810564;-9.01212592455644
332.712533823638;-8.96096601341483
332.734155836712;-8.93681327185487
332.755777849786;-8.92799522130201
332.77739986286;-8.92402186582663
332.799021875934;-8.92352803491431
332.820643889008;-8.92422765345918
332.842265902081;-8.92239372954737
332.863887915155;-8.91521865111
332.885509928229;-8.89656132384934
