Name;ESR_BC_1_Natural_Y_gon_40dg_result
315.262449555572;141.432601865739
315.284073392834;141.082526306817
315.305697230096;140.770589032913
315.327321067358;140.513568621902
315.34894490462;140.307219832336
315.370568741881;140.144865830173
315.392192579143;140.016909074548
315.413816416405;139.922866777182
315.435440253667;139.867073333194
315.457064090929;139.859825356619
315.47868792819;139.891357209152
315.500311765452;139.944369061655
315.521935602714;140.010185819319
315.543559439976;140.084772687654
315.565183277237;140.159485640644
315.586807114499;140.224522483681
315.608430951761;140.26100576118
315.630054789023;140.256728059313
315.651678626285;140.211860489275
315.673302463546;140.121622611834
315.694926300808;139.978684662517
315.71655013807;139.790515411897
315.738173975332;139.560627128441
315.759797812593;139.282251956311
315.781421649855;138.962235916679
315.803045487117;138.617104441278
315.824669324379;138.254460933289
315.846293161641;137.87018335425
315.867916998902;137.4504834272
315.889540836164;136.989909350563
315.911164673426;136.510516420697
315.932788510688;136.04804880137
315.95441234795;135.616196265613
315.976036185211;135.219981381906
315.997660022473;134.858347093341
316.019283859735;134.53617201545
316.040907696997;134.261677848546
316.062531534258;134.033483754283
316.08415537152;133.84651975239
316.105779208782;133.708096312176
316.127403046044;133.629349645194
316.149026883306;133.603125531596
316.170650720567;133.615918270652
316.192274557829;133.65764988144
316.213898395091;133.731231266036
316.235522232353;133.854609198593
316.257146069615;134.007663776763
316.278769906876;134.162672840093
316.300393744138;134.324342614326
316.3220175814;134.501534917963
316.343641418662;134.697340788893
316.365265255924;134.904816784267
316.386889093185;135.118135179204
316.408512930447;135.33607477607
316.430136767709;135.560643897077
316.451760604971;135.790101919188
316.473384442232;136.01674884408
316.495008279494;136.225008284245
316.516632116756;136.404084137753
316.538255954018;136.549401284604
316.55987979128;136.655976198653
316.581503628541;136.721601452033
316.603127465803;136.742713685579
316.624751303065;136.723604004711
316.646375140327;136.661747635057
316.667998977589;136.558551885467
316.68962281485;136.419057164011
316.711246652112;136.25169009618
316.732870489374;136.063716819895
316.754494326636;135.857231665919
316.776118163897;135.63604299865
316.797742001159;135.412287709295
316.819365838421;135.195685436354
316.840989675683;134.986369549615
316.862613512945;134.783331042641
316.884237350206;134.583358010739
316.905861187468;134.389919086857
316.92748502473;134.204322936559
316.949108861992;134.029745707098
316.970732699254;133.867450892658
316.992356536515;133.722477426108
317.013980373777;133.596239110068
317.035604211039;133.483916121393
317.057228048301;133.382277996799
317.078851885562;133.295018160661
317.100475722824;133.22361779103
317.122099560086;133.162220582761
317.143723397348;133.102732853065
317.16534723461;133.03168960068
317.186971071871;132.934656657724
317.208594909133;132.813427294643
317.230218746395;132.68353545697
317.251842583657;132.543955388138
317.273466420919;132.391143922615
317.29509025818;132.228033808791
317.316714095442;132.057995678938
317.338337932704;131.887026665938
317.359961769966;131.7220775474
317.381585607227;131.577805544674
317.403209444489;131.462436273832
317.424833281751;131.374276611284
317.446457119013;131.313070877681
317.468080956275;131.283914849777
317.489704793536;131.28938289737
317.511328630798;131.330900917652
317.53295246806;131.396130165505
317.554576305322;131.468787177923
317.576200142584;131.547339251088
317.597823979845;131.637515905635
317.619447817107;131.743987331712
317.641071654369;131.855985601782
317.662695491631;131.955433501248
317.684319328892;132.03917465275
317.705943166154;132.113255679682
317.727567003416;132.179549686566
317.749190840678;132.237628969141
317.77081467794;132.281232087841
317.792438515201;132.31515989231
317.814062352463;132.342814368513
317.835686189725;132.359713373471
317.857310026987;132.356705831575
317.878933864248;132.328099585245
317.90055770151;132.274136047819
317.922181538772;132.196107278158
317.943805376034;132.088584746843
317.965429213296;131.944005517363
317.987053050557;131.760907341394
318.008676887819;131.54207376236
318.030300725081;131.290008846146
318.051924562343;131.00924327569
318.073548399605;130.698596541949
318.095172236866;130.345939543267
318.116796074128;129.954971202744
318.13841991139;129.561649143116
318.160043748652;129.190594882998
318.181667585914;128.844680481591
318.203291423175;128.533825229882
318.224915260437;128.2690789097
318.246539097699;128.04300214638
318.268162934961;127.842949280949
318.289786772222;127.659852133269
318.311410609484;127.484270362447
318.333034446746;127.316881991171
318.354658284008;127.169094964003
318.37628212127;127.045476297449
318.397905958531;126.949185512588
318.419529795793;126.886818244418
318.441153633055;126.859992949362
318.462777470317;126.86509079902
318.484401307579;126.906661594411
318.50602514484;126.990655777019
318.527648982102;127.116329802379
318.549272819364;127.279126198581
318.570896656626;127.475558662122
318.592520493887;127.700876985468
318.614144331149;127.925973626677
318.635768168411;128.117434967642
318.657392005673;128.269681873176
318.679015842935;128.367226102743
318.700639680196;128.400639518639
318.722263517458;128.352036941724
318.74388735472;128.210435234175
318.765511191982;127.985541443173
318.787135029244;127.698790804555
318.808758866505;127.366198156205
318.830382703767;126.99672967903
318.852006541029;126.594407366574
318.873630378291;126.166572725412
318.895254215552;125.735405359595
318.916878052814;125.326646285077
318.938501890076;124.942518920812
318.960125727338;124.587759429065
318.9817495646;124.268065046304
319.003373401861;123.988804246113
319.024997239123;123.750461088743
319.046621076385;123.546071480646
319.068244913647;123.362894465664
319.089868750909;123.193184054259
319.11149258817;123.040377028359
319.133116425432;122.913028713277
319.154740262694;122.817839090019
319.176364099956;122.75577647082
319.197987937217;122.724822808365
319.219611774479;122.724623535748
319.241235611741;122.752951037386
319.262859449003;122.802136423305
319.284483286265;122.873256305673
319.306107123526;122.970123709916
319.327730960788;123.102314044811
319.34935479805;123.271733757628
319.370978635312;123.46802171459
319.392602472574;123.662866002918
319.414226309835;123.850220400185
319.435850147097;124.048401411449
319.457473984359;124.271278716287
319.479097821621;124.513417926473
319.500721658882;124.749289064802
319.522345496144;124.962649498967
319.543969333406;125.159491383503
319.565593170668;125.342971043335
319.58721700793;125.5064740005
319.608840845191;125.645951201871
319.630464682453;125.763169681429
319.652088519715;125.855863970037
319.673712356977;125.921404519475
319.695336194239;125.960715124512
319.7169600315;125.975782299345
319.738583868762;125.971132854181
319.760207706024;125.953420248256
319.781831543286;125.932162337171
319.803455380547;125.914543374446
319.825079217809;125.894693595064
319.846703055071;125.865998650969
319.868326892333;125.829240562118
319.889950729595;125.785587817971
319.911574566856;125.732603325266
319.933198404118;125.670267921533
319.95482224138;125.598929981825
319.976446078642;125.513471961203
319.998069915904;125.411863273597
320.019693753165;125.296429448614
320.041317590427;125.164179889549
320.062941427689;125.017265246588
320.084565264951;124.869655960647
320.106189102212;124.728272166363
320.127812939474;124.590540032644
320.149436776736;124.446477074383
320.171060613998;124.278862667968
320.19268445126;124.089281688975
320.214308288521;123.893545262324
320.235932125783;123.694436348893
320.257555963045;123.482814262499
320.279179800307;123.246853476713
320.300803637569;122.982173629909
320.32242747483;122.692227186684
320.344051312092;122.388492453003
320.365675149354;122.081774473524
320.387298986616;121.777764312016
320.408922823878;121.477056991237
320.430546661139;121.172674259229
320.452170498401;120.867989134451
320.473794335663;120.578845582955
320.495418172925;120.318360579397
320.517042010186;120.091181356004
320.538665847448;119.903140142898
320.56028968471;119.767203536247
320.581913521972;119.684677560251
320.603537359234;119.641660544146
320.625161196495;119.629296715866
320.646785033757;119.645553576874
320.668408871019;119.689297941554
320.690032708281;119.750125845437
320.711656545543;119.813781244516
320.733280382804;119.868323918672
320.754904220066;119.910271612339
320.776528057328;119.935180043186
320.79815189459;119.935765577642
320.819775731851;119.91220083327
320.841399569113;119.873922445398
320.863023406375;119.826048066054
320.884647243637;119.771541609488
320.906271080899;119.712112506339
320.92789491816;119.651700223509
320.949518755422;119.60224156019
320.971142592684;119.570446427899
320.992766429946;119.556215313607
321.014390267207;119.5584124641
321.036014104469;119.570661609221
321.057637941731;119.586140675927
321.079261778993;119.601407361652
321.100885616255;119.621437246915
321.122509453516;119.642773950227
321.144133290778;119.661725665002
321.16575712804;119.678038362519
321.187380965302;119.702538293783
321.209004802564;119.750805345682
321.230628639825;119.828118946648
321.252252477087;119.934327571098
321.273876314349;120.071433274008
321.295500151611;120.242570199543
321.317123988872;120.445934098162
321.338747826134;120.678957999855
321.360371663396;120.938890907676
321.381995500658;121.223652928039
321.40361933792;121.524865971885
321.425243175181;121.822221026439
321.446867012443;122.08875262079
321.468490849705;122.309276567076
321.490114686967;122.467950046257
321.511738524229;122.548320700026
321.53336236149;122.546767030603
321.554986198752;122.470400586754
321.576610036014;122.329234557865
321.598233873276;122.125392806189
321.619857710537;121.858953775795
321.641481547799;121.539092708244
321.663105385061;121.193595354015
321.684729222323;120.847533137609
321.706353059585;120.513038264071
321.727976896846;120.192358204763
321.749600734108;119.881432695931
321.77122457137;119.583815453269
321.792848408632;119.319533598225
321.814472245894;119.08200868731
321.836096083155;118.86642863601
321.857719920417;118.669826416167
321.879343757679;118.487549601003
321.900967594941;118.30984348429
321.922591432202;118.12725184606
321.944215269464;117.93319044683
321.965839106726;117.730507911576
321.987462943988;117.521613711974
322.00908678125;117.305150799119
322.030710618511;117.067075602306
322.052334455773;116.814377242763
322.073958293035;116.540182146698
322.095582130297;116.236083614557
322.117205967559;115.898352771076
322.13882980482;115.540462197848
322.160453642082;115.173744725265
322.182077479344;114.794379615767
322.203701316606;114.410114510364
322.225325153868;114.047268226951
322.246948991129;113.693106699034
322.268572828391;113.343600465503
322.290196665653;113.009722320441
322.311820502915;112.693282268088
322.333444340176;112.393612576866
322.355068177438;112.123265469048
322.3766920147;111.891234683445
322.398315851962;111.694334813574
322.419939689224;111.521220220232
322.441563526485;111.374971502798
322.463187363747;111.252714416645
322.484811201009;111.145668317744
322.506435038271;111.060144589908
322.528058875533;110.995385622279
322.549682712794;110.940484367079
322.571306550056;110.887602096759
322.592930387318;110.841049190572
322.61455422458;110.809514196845
322.636178061841;110.79678223362
322.657801899103;110.799611940113
322.679425736365;110.812246982937
322.701049573627;110.831799502387
322.722673410889;110.85747732343
322.74429724815;110.883361412053
322.765921085412;110.90116211777
322.787544922674;110.899863708628
322.809168759936;110.877976839315
322.830792597198;110.84410545105
322.852416434459;110.7989986335
322.874040271721;110.732268793235
322.895664108983;110.642200308832
322.917287946245;110.535639158048
322.938911783506;110.411741699724
322.960535620768;110.271199630209
322.98215945803;110.11335370477
323.003783295292;109.927014281705
323.025407132554;109.704423868327
323.047030969815;109.475828459267
323.068654807077;109.253247720693
323.090278644339;109.030224008283
323.111902481601;108.798987712138
323.133526318862;108.555709627145
323.155150156124;108.29024484523
323.176773993386;107.997319515342
323.198397830648;107.699914512022
323.22002166791;107.421114914445
323.241645505171;107.15254591726
323.263269342433;106.887830026669
323.284893179695;106.624139792323
323.306517016957;106.367142568811
323.328140854219;106.127609674687
323.34976469148;105.906684843536
323.371388528742;105.70208290905
323.393012366004;105.515144825707
323.414636203266;105.343505059791
323.436260040527;105.183164913757
323.457883877789;105.036412636192
323.479507715051;104.910694918333
323.501131552313;104.816502236611
323.522755389575;104.756804221047
323.544379226836;104.721965035425
323.566003064098;104.708461519352
323.58762690136;104.719489938912
323.609250738622;104.749050251315
323.630874575884;104.785404007822
323.652498413145;104.828237502749
323.674122250407;104.874910419533
323.695746087669;104.910473735941
323.717369924931;104.923406388455
323.738993762193;104.913673597862
323.760617599454;104.882498669979
323.782241436716;104.82843037656
323.803865273978;104.75110883133
323.82548911124;104.658991326033
323.847112948501;104.559814237948
323.868736785763;104.45049908901
323.890360623025;104.330468871693
323.911984460287;104.207205419657
323.933608297549;104.080933558387
323.95523213481;103.954119367741
323.976855972072;103.839540635892
323.998479809334;103.736532622176
324.020103646596;103.627628273806
324.041727483858;103.507220432526
324.063351321119;103.37937346977
324.084975158381;103.253036757615
324.106598995643;103.139144678691
324.128222832905;103.041067876541
324.149846670166;102.952655712435
324.171470507428;102.87735561448
324.19309434469;102.817617285374
324.214718181952;102.775241581357
324.236342019214;102.748622765716
324.257965856475;102.738265676137
324.279589693737;102.742538068438
324.301213530999;102.757559609394
324.322837368261;102.782774636935
324.344461205523;102.811780176428
324.366085042784;102.835578679964
324.387708880046;102.847212557006
324.409332717308;102.84515394862
324.43095655457;102.834617323071
324.452580391831;102.824285055737
324.474204229093;102.807747075216
324.495828066355;102.76913748026
324.517451903617;102.706833321675
324.539075740879;102.630834140511
324.56069957814;102.55589589077
324.582323415402;102.487285749099
324.603947252664;102.420204246222
324.625571089926;102.346886466419
324.647194927188;102.264663183469
324.668818764449;102.185350445536
324.690442601711;102.125140355478
324.712066438973;102.084757708261
324.733690276235;102.059727230903
324.755314113496;102.048684201724
324.776937950758;102.050650829615
324.79856178802;102.067908660614
324.820185625282;102.104948618221
324.841809462544;102.158513124133
324.863433299805;102.221745693887
324.885057137067;102.288457266677
324.906680974329;102.346874910309
324.928304811591;102.394393584661
324.949928648853;102.429662555315
324.971552486114;102.447340861084
324.993176323376;102.436202768086
325.014800160638;102.386236763346
325.0364239979;102.290672908553
325.058047835161;102.147259764805
325.079671672423;101.955318088284
325.101295509685;101.720163901092
325.122919346947;101.446222923496
325.144543184209;101.131936731864
325.16616702147;100.766763850281
325.187790858732;100.347492350184
325.209414695994;99.8884047122435
325.231038533256;99.4073576303858
325.252662370518;98.9062674404842
325.274286207779;98.3773091556295
325.295910045041;97.8377149948661
325.317533882303;97.3057460735657
325.339157719565;96.775230611683
325.360781556826;96.2361802825602
325.382405394088;95.6909845932393
325.40402923135;95.1363017855711
325.425653068612;94.5533718766402
325.447276905874;93.9272192644775
325.468900743135;93.3134435188748
325.490524580397;92.740423711293
325.512148417659;92.189786726158
325.533772254921;91.643127708561
325.555396092183;91.0981638835609
325.577019929444;90.5681485940864
325.598643766706;90.0561295520473
325.620267603968;89.5594653151462
325.64189144123;89.0761877283211
325.663515278491;88.5901347604129
325.685139115753;88.085651154449
325.706762953015;87.5782613126148
325.728386790277;87.0735441788127
325.750010627539;86.5795171791736
325.7716344648;86.1143306138762
325.793258302062;85.6729346960686
325.814882139324;85.2410550872957
325.836505976586;84.8134559691579
325.858129813848;84.4036319554227
325.879753651109;84.0115421141312
325.901377488371;83.6371390845204
325.923001325633;83.2750904783973
325.944625162895;82.9111086354793
325.966249000156;82.5336015908013
325.987872837418;82.1407771909621
326.00949667468;81.7322164728415
326.031120511942;81.3125442890202
326.052744349204;80.8726120425831
326.074368186465;80.4149854294009
326.095992023727;79.9567712015029
326.117615860989;79.5081344140504
326.139239698251;79.064453344422
326.160863535513;78.6206652611489
326.182487372774;78.1900428967974
326.204111210036;77.7987051296817
326.225735047298;77.4657257801384
326.24735888456;77.1892761755298
326.268982721821;76.9617630713737
326.290606559083;76.7815920533718
326.312230396345;76.6498623075676
326.333854233607;76.5638883648671
326.355478070869;76.5122972617317
326.37710190813;76.4862425986634
326.398725745392;76.4701210526818
326.420349582654;76.4469174700706
326.441973419916;76.4124322862816
326.463597257178;76.3657156057411
326.485221094439;76.297930366836
326.506844931701;76.198252531779
326.528468768963;76.06784865073
326.550092606225;75.9062440002219
326.571716443486;75.7070563238109
326.593340280748;75.466844475708
326.61496411801;75.1864122397129
326.636587955272;74.8704527208301
326.658211792534;74.5404444859338
326.679835629795;74.2126483350094
326.701459467057;73.8846070252264
326.723083304319;73.5513348062272
326.744707141581;73.2136453520138
326.766330978843;72.8792434353592
326.787954816104;72.5482831573725
326.809578653366;72.2097059105413
326.831202490628;71.8548333391959
326.85282632789;71.4874163549413
326.874450165151;71.1297952142831
326.896074002413;70.8022894932826
326.917697839675;70.5055474744613
326.939321676937;70.2192913562335
326.960945514199;69.9244351991448
326.98256935146;69.6216065696902
327.004193188722;69.3263697231138
327.025817025984;69.03140942749
327.047440863246;68.7245922716595
327.069064700508;68.4088500556956
327.090688537769;68.086131914775
327.112312375031;67.7464332035586
327.133936212293;67.3889491586308
327.155560049555;67.0330275150395
327.177183886816;66.6800539115854
327.198807724078;66.3210293587239
327.22043156134;65.9614954384767
327.242055398602;65.6099126980845
327.263679235864;65.2649565191902
327.285303073125;64.9225480796522
327.306926910387;64.5952458155735
327.328550747649;64.2905866398658
327.350174584911;63.9969359490102
327.371798422173;63.7024096169969
327.393422259434;63.4006294227086
327.415046096696;63.090374743106
327.436669933958;62.7723557897619
327.45829377122;62.4500681990626
327.479917608481;62.1332754881153
327.501541445743;61.8285526921028
327.523165283005;61.5353249210036
327.544789120267;61.2542180365945
327.566412957529;60.9829087934142
327.58803679479;60.7200093113043
327.609660632052;60.4686643379474
327.631284469314;60.2306389626094
327.652908306576;60.0015265490163
327.674532143838;59.7711915846122
327.696155981099;59.5352204928176
327.717779818361;59.2955822301015
327.739403655623;59.039676237124
327.761027492885;58.7515799513746
327.782651330146;58.4202243975585
327.804275167408;58.0437184279567
327.82589900467;57.627631044377
327.847522841932;57.1835056650153
327.869146679194;56.7138569273278
327.890770516455;56.217143664528
327.912394353717;55.6992971865934
327.934018190979;55.160479744722
327.955642028241;54.5961348607362
327.977265865503;54.0166494073136
327.998889702764;53.4495736814257
328.020513540026;52.9221770239925
328.042137377288;52.4411392838964
328.06376121455;51.9833408325544
328.085385051812;51.5496033103514
328.107008889073;51.1575251169099
328.128632726335;50.8150826609233
328.150256563597;50.5096139902681
328.171880400859;50.2320944402805
328.19350423812;49.9814012234039
328.215128075382;49.7461701941051
328.236751912644;49.5082221790061
328.258375749906;49.2722172593051
328.279999587168;49.0470424620774
328.301623424429;48.8286185487227
328.323247261691;48.6129325503561
328.344871098953;48.3958064153386
328.366494936215;48.1763879202143
328.388118773476;47.9551125878831
328.409742610738;47.7276126136624
328.431366448;47.4916777069364
328.452990285262;47.2486814045523
328.474614122524;47.0003727381546
328.496237959785;46.7462576764896
328.517861797047;46.4832175013065
328.539485634309;46.2125010161836
328.561109471571;45.9420745618297
328.582733308833;45.6752762861612
328.604357146094;45.4065185570733
328.625980983356;45.1434034295261
328.647604820618;44.8820920311817
328.66922865788;44.6306335453972
328.690852495141;44.3923624620851
328.712476332403;44.1613518664784
328.734100169665;43.9288637630371
328.755724006927;43.6931639987241
328.777347844189;43.4566077914968
328.79897168145;43.2208727726841
328.820595518712;42.9790194111679
328.842219355974;42.72586929755
328.863843193236;42.4616549200427
328.885467030498;42.1895045696475
328.907090867759;41.9120931861262
328.928714705021;41.6277233483729
328.950338542283;41.3353474012113
328.971962379545;41.0359242054465
328.993586216806;40.7319976117201
329.015210054068;40.4382488179643
329.03683389133;40.1641381839875
329.058457728592;39.8946529311907
329.080081565854;39.6140460305056
329.101705403115;39.3306724867684
329.123329240377;39.0498763716551
329.144953077639;38.7644085069548
329.166576914901;38.464780098054
329.188200752163;38.1480857645677
329.209824589424;37.8128504233129
329.231448426686;37.4576407691982
329.253072263948;37.0784265217929
329.27469610121;36.6587105523341
329.296319938471;36.1696839246862
329.317943775733;35.6376286261693
329.339567612995;35.1122125506897
329.361191450257;34.6031812576432
329.382815287519;34.0843371091875
329.40443912478;33.5545522194801
329.426062962042;33.0411236122569
329.447686799304;32.555221580195
329.469310636566;32.0923022738498
329.490934473828;31.6494759939817
329.512558311089;31.2173116945792
329.534182148351;30.7786501705498
329.555805985613;30.3252838181581
329.577429822875;29.8626699515462
329.599053660137;29.3981930930533
329.620677497398;28.9246560499678
329.64230133466;28.4243428881102
329.663925171922;27.893693484067
329.685549009184;27.3474593129629
329.707172846445;26.7866083133122
329.728796683707;26.2114825360546
329.750420520969;25.6351187512815
329.772044358231;25.0634175936324
329.793668195493;24.4835907010714
329.815292032754;23.8758163080557
329.836915870016;23.2219902486909
329.858539707278;22.5151426089944
329.88016354454;21.7850921682628
329.901787381802;21.063976841244
329.923411219063;20.3506509330415
329.945035056325;19.6345232799547
329.966658893587;18.9047392451282
329.988282730849;18.1433907581769
330.00990656811;17.3764320886319
330.031530405372;16.6465486219628
330.053154242634;15.9279710617361
330.074778079896;15.2075012417928
330.096401917158;14.5032371305639
330.118025754419;13.8135162368079
330.139649591681;13.1350403175099
330.161273428943;12.4690281311941
330.182897266205;11.8063621641441
330.204521103467;11.130330831106
330.226144940728;10.4455731881382
330.24776877799;9.77822053587201
330.269392615252;9.13891767928249
330.291016452514;8.5158165101634
330.312640289775;7.89897944022019
330.334264127037;7.30095919805876
330.355887964299;6.72962697807321
330.377511801561;6.18220136446331
330.399135638823;5.64708125964987
330.420759476084;5.10055713459886
330.442383313346;4.53859086472519
330.464007150608;3.99562652080414
330.48563098787;3.49869667839238
330.507254825132;3.04161834314164
330.528878662393;2.60455007983103
330.550502499655;2.17292094808977
330.572126336917;1.74062575209314
330.593750174179;1.31420937568151
330.61537401144;0.894967812364172
330.636997848702;0.472628712148918
330.658621685964;0.0369599525695605
330.680245523226;-0.417670570292671
330.701869360488;-0.896604790851967
330.723493197749;-1.40556020139343
330.745117035011;-1.94082214977118
330.766740872273;-2.49501290358248
330.788364709535;-3.07321242146844
330.809988546796;-3.67086413507937
330.831612384058;-4.28549159217778
330.85323622132;-4.90476370958714
330.874860058582;-5.50556827935961
330.896483895844;-6.06860933938455
330.918107733105;-6.59514519526186
330.939731570367;-7.10833010234359
330.961355407629;-7.6057420964359
330.982979244891;-8.06215094515736
331.004603082153;-8.49027152844397
331.026226919414;-8.91677633361394
331.047850756676;-9.36198653381535
331.069474593938;-9.81697474287412
331.0910984312;-10.2707140920026
331.112722268462;-10.7336030212269
331.134346105723;-11.2230063415346
331.155969942985;-11.7612522261843
331.177593780247;-12.3375023656967
331.199217617509;-12.9393025866029
331.22084145477;-13.5814324994953
331.242465292032;-14.2790652689313
331.264089129294;-15.0350797867625
331.285712966556;-15.8318120663087
331.307336803818;-16.6511680668188
331.328960641079;-17.4945853500281
331.350584478341;-18.3545375166881
331.372208315603;-19.2039345018885
331.393832152865;-19.9877790911772
331.415455990127;-20.7394324431247
331.437079827388;-21.4918565738359
331.45870366465;-22.2163049831678
331.480327501912;-22.8939729926957
331.501951339174;-23.540374767388
331.523575176435;-24.1492476774272
331.545199013697;-24.6949138458022
331.566822850959;-25.1805775677797
331.588446688221;-25.6168957129033
331.610070525483;-26.0114708574663
331.631694362744;-26.3645514449986
331.653318200006;-26.6699967118293
331.674942037268;-26.9244463501057
331.69656587453;-27.1313884808874
331.718189711792;-27.2846714318631
331.739813549053;-27.3675792311798
331.761437386315;-27.3850259970627
331.783061223577;-27.3488534628569
331.804685060839;-27.261047389979
331.8263088981;-27.1272091507167
331.847932735362;-26.971195055194
331.869556572624;-26.8136241400677
331.891180409886;-26.6707739962294
331.912804247148;-26.5703189734134
331.934428084409;-26.5420400991853
331.956051921671;-26.6079785872969
331.977675758933;-26.7947457483514
331.999299596195;-27.1407478924534
332.020923433457;-27.6831089421839
332.042547270718;-28.4397640202053
332.06417110798;-29.4244493790873
332.085794945242;-30.6739059594203
332.107418782504;-32.1397872294014
332.129042619765;-33.7750820691612
332.150666457027;-35.5620768941847
332.172290294289;-37.4854494773786
332.193914131551;-39.4979555230344
332.215537968813;-41.4743334375104
332.237161806074;-43.2994665416903
332.258785643336;-44.9262475858489
332.280409480598;-46.3455208439509
332.30203331786;-47.4836030073182
332.323657155122;-48.2930233651785
332.345280992383;-48.8050030511385
332.366904829645;-49.056696491154
332.388528666907;-49.0612584040456
332.410152504169;-48.8510277028259
332.43177634143;-48.4731320257088
332.453400178692;-48.0001133566842
332.475024015954;-47.4839478788899
332.496647853216;-46.9439939202718
332.518271690478;-46.3875431418629
332.539895527739;-45.8385360988939
332.561519365001;-45.3351303146878
332.583143202263;-44.8955821987212
332.604767039525;-44.5192397232384
332.626390876787;-44.2038608639914
332.648014714048;-43.9285114385458
332.66963855131;-43.7000635342282
332.691262388572;-43.536078722877
332.712886225834;-43.4303110867898
332.734510063095;-43.3717646544155
332.756133900357;-43.3538571672581
332.777757737619;-43.3697120961145
332.799381574881;-43.405930891831
332.821005412143;-43.4475209836974
332.842629249404;-43.4778826515899
332.864253086666;-43.4814399579284
332.885876923928;-43.4534021411579
332.90750076119;-43.3866834051079
332.929124598452;-43.2730276566672
332.950748435713;-43.0980927013256
