Name;ESR_BC_1_Natural_gon_60dg_result
315.266241683233;602.114339723473
315.287867851257;602.185261953405
315.309494019281;602.316889657891
315.331120187305;602.479856810403
315.352746355329;602.628522392231
315.374372523353;602.717862858911
315.395998691377;602.729285983378
315.417624859401;602.65499410877
315.439251027425;602.48691502935
315.460877195449;602.219517642044
315.482503363473;601.848410834571
315.504129531497;601.360409966859
315.525755699521;600.758828814448
315.547381867545;600.095456019758
315.569008035569;599.430803110762
315.590634203593;598.773924223266
315.612260371617;598.108762229765
315.633886539641;597.425587769212
315.655512707665;596.741433737855
315.677138875689;596.085001641755
315.698765043713;595.474756732643
315.720391211737;594.895806352539
315.742017379761;594.331291665669
315.763643547785;593.795263432397
315.785269715809;593.312113504497
315.806895883833;592.884998104867
315.828522051857;592.497668923051
315.850148219881;592.128537589722
315.871774387905;591.775763059689
315.893400555929;591.453322198003
315.915026723953;591.142526873015
315.936652891976;590.826323585811
315.95827906;590.49730425189
315.979905228024;590.16549314567
316.001531396048;589.825555231654
316.023157564072;589.455017956018
316.044783732096;589.045872729329
316.06640990012;588.607931294381
316.088036068144;588.159915151068
316.109662236168;587.717562598746
316.131288404192;587.27498906965
316.152914572216;586.826467931535
316.17454074024;586.384697209165
316.196166908264;585.96029780324
316.217793076288;585.542577047257
316.239419244312;585.118767795217
316.261045412336;584.695714806179
316.28267158036;584.301870802273
316.304297748384;583.946167091568
316.325923916408;583.611736932527
316.347550084432;583.282633412251
316.369176252456;582.951213733493
316.39080242048;582.614926215616
316.412428588504;582.276725630978
316.434054756528;581.942090803002
316.455680924552;581.608221555229
316.477307092576;581.267611613349
316.4989332606;580.919349808181
316.520559428624;580.570542119034
316.542185596648;580.224056305002
316.563811764672;579.876754721722
316.585437932696;579.52479911958
316.60706410072;579.168169527352
316.628690268744;578.809799675515
316.650316436768;578.451105799856
316.671942604792;578.079237043165
316.693568772816;577.686209914532
316.715194940839;577.266659196708
316.736821108863;576.819580622515
316.758447276887;576.350163369978
316.780073444911;575.860568389444
316.801699612935;575.349359102293
316.823325780959;574.810367108397
316.844951948983;574.241751690207
316.866578117007;573.648391071392
316.888204285031;573.048824305689
316.909830453055;572.470914312478
316.931456621079;571.933983649821
316.953082789103;571.453077440642
316.974708957127;571.037090409101
316.996335125151;570.683464790027
317.017961293175;570.404321852087
317.039587461199;570.220307144637
317.061213629223;570.136150340082
317.082839797247;570.145460567913
317.104465965271;570.237741135927
317.126092133295;570.402413161003
317.147718301319;570.633103398538
317.169344469343;570.907904289787
317.190970637367;571.195226549778
317.212596805391;571.493297998496
317.234222973415;571.792358636828
317.255849141439;572.086034588095
317.277475309463;572.369925497822
317.299101477487;572.602807264072
317.320727645511;572.770862251557
317.342353813535;572.874794215091
317.363979981559;572.908148331071
317.385606149583;572.86144207998
317.407232317607;572.72887609542
317.428858485631;572.509428328982
317.450484653655;572.208152215761
317.472110821678;571.820511059535
317.493736989702;571.334060287577
317.515363157726;570.742020156694
317.53698932575;570.080042340685
317.558615493774;569.373581371094
317.580241661798;568.636296987272
317.601867829822;567.88407883515
317.623493997846;567.097205354658
317.64512016587;566.240652290882
317.666746333894;565.30245491343
317.688372501918;564.328901933986
317.709998669942;563.387390857821
317.731624837966;562.457810376864
317.75325100599;561.521591316926
317.774877174014;560.565601119591
317.796503342038;559.57121947556
317.818129510062;558.57708731553
317.839755678086;557.616431454678
317.86138184611;556.688277034199
317.883008014134;555.780181033775
317.904634182158;554.898618941671
317.926260350182;554.077051031121
317.947886518206;553.330769096244
317.96951268623;552.65117801106
317.991138854254;552.047813916112
318.012765022278;551.533809051437
318.034391190302;551.100435746927
318.056017358326;550.739756400841
318.07764352635;550.441254467403
318.099269694374;550.195032373449
318.120895862398;549.993662109924
318.142522030422;549.829662841588
318.164148198446;549.694580128654
318.18577436647;549.571100116408
318.207400534494;549.440585980624
318.229026702518;549.284847746425
318.250652870542;549.103475154118
318.272279038566;548.917882599993
318.293905206589;548.731498603018
318.315531374613;548.530808193266
318.337157542637;548.314176770448
318.358783710661;548.083520497425
318.380409878685;547.837701495653
318.402036046709;547.574445111533
318.423662214733;547.295843355439
318.445288382757;547.018288609498
318.466914550781;546.756358277484
318.488540718805;546.504823811982
318.510166886829;546.249760313777
318.531793054853;545.983192035667
318.553419222877;545.709551361425
318.575045390901;545.431554871081
318.596671558925;545.142622221622
318.618297726949;544.837281557564
318.639923894973;544.51067626154
318.661550062997;544.154694459137
318.683176231021;543.765056411261
318.704802399045;543.354422348499
318.726428567069;542.941871363823
318.748054735093;542.523037307515
318.769680903117;542.08459798132
318.791307071141;541.626078884896
318.812933239165;541.168307613194
318.834559407189;540.725527288498
318.856185575213;540.290859083451
318.877811743237;539.862432784238
318.899437911261;539.450207893624
318.921064079285;539.062580135288
318.942690247309;538.704515214192
318.964316415333;538.375790501407
318.985942583357;538.084517277775
319.007568751381;537.831653455765
319.029194919405;537.601827316585
319.050821087428;537.37552870983
319.072447255452;537.137723503429
319.094073423476;536.886909369117
319.1156995915;536.635990490279
319.137325759524;536.388588524128
319.158951927548;536.129005082024
319.180578095572;535.844584425667
319.202204263596;535.533972015192
319.22383043162;535.204319171256
319.245456599644;534.861587199698
319.267082767668;534.503515825404
319.288708935692;534.135078429131
319.310335103716;533.770797232141
319.33196127174;533.41467335931
319.353587439764;533.060219023812
319.375213607788;532.711986510482
319.396839775812;532.372381603029
319.418465943836;532.046598162578
319.44009211186;531.736005160324
319.461718279884;531.434803836445
319.483344447908;531.133008921736
319.504970615932;530.814826933733
319.526596783956;530.469219023063
319.54822295198;530.094426901794
319.569849120004;529.695557880682
319.591475288028;529.269101536166
319.613101456052;528.795576378685
319.634727624076;528.252229257417
319.6563537921;527.647688215005
319.677979960124;527.000688694353
319.699606128148;526.320128026195
319.721232296172;525.622364860259
319.742858464196;524.933296039317
319.76448463222;524.269420538357
319.786110800244;523.616903992639
319.807736968268;522.976012820059
319.829363136291;522.360321942975
319.850989304315;521.78327327348
319.872615472339;521.255665298508
319.894241640363;520.785479492187
319.915867808387;520.398748145458
319.937493976411;520.108333191554
319.959120144435;519.892097510594
319.980746312459;519.72955716526
320.002372480483;519.616979858186
320.023998648507;519.545957082057
320.045624816531;519.506668059453
320.067250984555;519.506057430904
320.088877152579;519.541662388656
320.110503320603;519.603893502745
320.132129488627;519.688782551986
320.153755656651;519.796616762865
320.175381824675;519.931106990197
320.197007992699;520.093383606365
320.218634160723;520.290144541874
320.240260328747;520.529485045162
320.261886496771;520.801870483399
320.283512664795;521.090730931425
320.305138832819;521.385183772246
320.326765000843;521.686178445179
320.348391168867;521.970764276287
320.370017336891;522.199443439167
320.391643504915;522.352901764943
320.413269672939;522.415751760244
320.434895840963;522.359225989588
320.456522008987;522.149163512613
320.478148177011;521.766329375543
320.499774345035;521.223592498445
320.521400513059;520.552218916724
320.543026681083;519.776585426741
320.564652849107;518.907993302243
320.58627901713;517.942577229396
320.607905185154;516.872946964096
320.629531353178;515.732418644309
320.651157521202;514.575385451848
320.672783689226;513.44808761106
320.69440985725;512.394049274895
320.716036025274;511.385998324722
320.737662193298;510.379418885693
320.759288361322;509.38604297146
320.780914529346;508.430500502477
320.80254069737;507.485760989411
320.824166865394;506.518367864799
320.845793033418;505.525432156246
320.867419201442;504.528685399412
320.889045369466;503.530634719752
320.91067153749;502.51830571931
320.932297705514;501.529793945233
320.953923873538;500.568020782582
320.975550041562;499.61245427094
320.997176209586;498.642902357583
321.01880237761;497.63623558437
321.040428545634;496.58378872511
321.062054713658;495.495579837392
321.083680881682;494.386462843087
321.105307049706;493.255931766454
321.12693321773;492.096254446051
321.148559385754;490.914954321954
321.170185553778;489.709129149175
321.191811721802;488.461270416876
321.213437889826;487.151854532956
321.23506405785;485.805559948238
321.256690225874;484.480881375055
321.278316393898;483.169889755127
321.299942561922;481.86260040701
321.321568729946;480.639144434534
321.34319489797;479.497066671048
321.364821065994;478.395728574914
321.386447234018;477.315849405004
321.408073402041;476.277136953218
321.429699570065;475.332035916316
321.451325738089;474.480369035999
321.472951906113;473.68596679493
321.494578074137;472.951745120991
321.516204242161;472.30514586191
321.537830410185;471.757014718038
321.559456578209;471.273766432232
321.581082746233;470.829824650434
321.602708914257;470.440530409246
321.624335082281;470.121140341665
321.645961250305;469.868137186126
321.667587418329;469.65408208322
321.689213586353;469.470554307913
321.710839754377;469.316989588868
321.732465922401;469.196232455502
321.754092090425;469.11206895641
321.775718258449;469.072597689652
321.797344426473;469.075721897171
321.818970594497;469.119916591044
321.840596762521;469.211673846107
321.862222930545;469.354413763273
321.883849098569;469.546882343018
321.905475266593;469.794007806378
321.927101434617;470.091541001486
321.948727602641;470.403243922968
321.970353770665;470.698340823681
321.991979938689;470.953692865225
322.013606106713;471.144069283588
322.035232274737;471.251056623558
322.056858442761;471.262265168016
322.078484610785;471.173504901252
322.100110778809;470.990066570326
322.121736946833;470.716144180875
322.143363114857;470.34999160188
322.16498928288;469.898178145853
322.186615450904;469.367062309955
322.208241618928;468.747509285999
322.229867786952;468.050200640124
322.251493954976;467.329441088774
322.273120123;466.604069035966
322.294746291024;465.881630046148
322.316372459048;465.177315082042
322.337998627072;464.492423003925
322.359624795096;463.826561187639
322.38125096312;463.178253400731
322.402877131144;462.543430591482
322.424503299168;461.935032733029
322.446129467192;461.371296357493
322.467755635216;460.836177121451
322.48938180324;460.313748142436
322.511007971264;459.804208749951
322.532634139288;459.308350617539
322.554260307312;458.81210193908
322.575886475336;458.296651411795
322.59751264336;457.739051521885
322.619138811384;457.11216711226
322.640764979408;456.421726659151
322.662391147432;455.686789629508
322.684017315456;454.929097852049
322.70564348348;454.136947056734
322.727269651504;453.281937052497
322.748895819528;452.342106232791
322.770521987552;451.336635936238
322.792148155576;450.318304127777
322.8137743236;449.318179287303
322.835400491624;448.313540756263
322.857026659648;447.271661087889
322.878652827672;446.195486768582
322.900278995696;445.090025152174
322.92190516372;443.954834240251
322.943531331743;442.784611109759
322.965157499767;441.585427844743
322.986783667791;440.387169022761
323.008409835815;439.203459941342
323.030036003839;438.050991574979
323.051662171863;436.942405640608
323.073288339887;435.85785226151
323.094914507911;434.803145687427
323.116540675935;433.791690784538
323.138166843959;432.838502745647
323.159793011983;431.955955278419
323.181419180007;431.142627093481
323.203045348031;430.372282602803
323.224671516055;429.61561620434
323.246297684079;428.870256485819
323.267923852103;428.150796824101
323.289550020127;427.428900790438
323.311176188151;426.659540221102
323.332802356175;425.832746646879
323.354428524199;425.017135275132
323.376054692223;424.284193521925
323.397680860247;423.640709754759
323.419307028271;423.048961266275
323.440933196295;422.47815757365
323.462559364319;421.928427003479
323.484185532343;421.420694206579
323.505811700367;420.941625261518
323.527437868391;420.490767039936
323.549064036415;420.061551276335
323.570690204439;419.639083970753
323.592316372463;419.206785021362
323.613942540487;418.756997672633
323.635568708511;418.281834927181
323.657194876535;417.785270678332
323.678821044559;417.291516096139
323.700447212583;416.79877695934
323.722073380607;416.273564438818
323.743699548631;415.68933839804
323.765325716654;415.07526343027
323.786951884678;414.471128147423
323.808578052702;413.866925879082
323.830204220726;413.2421846777
323.85183038875;412.605070182895
323.873456556774;411.974698721396
323.895082724798;411.383111864905
323.916708892822;410.844509344171
323.938335060846;410.322901826572
323.95996122887;409.783040982528
323.981587396894;409.205462759422
324.003213564918;408.587468911066
324.024839732942;407.938118537732
324.046465900966;407.269595201145
324.06809206899;406.599334734431
324.089718237014;405.92951340332
324.111344405038;405.250314184779
324.132970573062;404.555618045688
324.154596741086;403.846404030454
324.17622290911;403.132113601389
324.197849077134;402.427033641206
324.219475245158;401.728949348528
324.241101413182;401.018059380962
324.262727581206;400.271788116771
324.28435374923;399.527147279701
324.305979917254;398.817333721845
324.327606085278;398.120549444317
324.349232253302;397.410691101455
324.370858421326;396.662124952187
324.39248458935;395.853485953733
324.414110757374;394.988548991759
324.435736925398;394.074606292345
324.457363093422;393.108653765717
324.478989261446;392.0656364816
324.50061542947;390.914415791339
324.522241597493;389.641898083533
324.543867765517;388.254991634674
324.565493933541;386.739170455301
324.587120101565;385.100853832648
324.608746269589;383.393144319524
324.630372437613;381.612560300034
324.651998605637;379.676094528226
324.673624773661;377.597763825576
324.695250941685;375.530009741246
324.716877109709;373.56459610142
324.738503277733;371.674630006392
324.760129445757;369.815194019627
324.781755613781;367.952109498676
324.803381781805;366.044632703394
324.825007949829;364.074859348812
324.846634117853;362.167058503127
324.868260285877;360.401015156596
324.889886453901;358.760503906596
324.911512621925;357.201325220361
324.933138789949;355.663585860233
324.954764957973;354.191310483572
324.976391125997;352.824201841798
324.998017294021;351.53584335955
325.019643462045;350.316817510401
325.041269630069;349.171107312359
325.062895798093;348.08565576784
325.084521966117;347.042947696069
325.106148134141;346.045256264399
325.127774302165;345.091534695324
325.149400470189;344.167012167227
325.171026638213;343.250334116973
325.192652806237;342.341352314951
325.214278974261;341.457744445488
325.235905142285;340.593753785243
325.257531310309;339.735178869227
325.279157478333;338.896554741018
325.300783646356;338.086632431447
325.32240981438;337.286167277305
325.344035982404;336.47027849113
325.365662150428;335.615549234232
325.387288318452;334.726231950031
325.408914486476;333.814188372442
325.4305406545;332.871236733235
325.452166822524;331.880652745107
325.473792990548;330.820303383946
325.495419158572;329.68402307975
325.517045326596;328.493347256135
325.53867149462;327.26950731195
325.560297662644;326.027159249238
325.581923830668;324.740675779185
325.603549998692;323.374491488232
325.625176166716;321.951898458311
325.64680233474;320.523082514999
325.668428502764;319.105416013345
325.690054670788;317.704170070469
325.711680838812;316.331425401377
325.733307006836;314.899917368998
325.75493317486;313.45453019854
325.776559342884;312.031514565887
325.798185510908;310.615343615916
325.819811678932;309.225017088146
325.841437846956;307.889808220704
325.86306401498;306.612250078913
325.884690183004;305.361941004295
325.906316351028;304.114640139542
325.927942519052;302.880748117342
325.949568687076;301.669236061497
325.9711948551;300.480692607532
325.992821023124;299.33541945107
326.014447191148;298.24315500399
326.036073359172;297.196085597521
326.057699527196;296.154843924019
326.07932569522;295.086071346359
326.100951863243;294.007128004924
326.122578031267;292.916419157592
326.144204199291;291.795817443518
326.165830367315;290.649397532938
326.187456535339;289.52106721865
326.209082703363;288.424524252543
326.230708871387;287.331142686898
326.252335039411;286.228269947114
326.273961207435;285.125257314472
326.295587375459;284.009889988666
326.317213543483;282.880142683351
326.338839711507;281.769744941393
326.360465879531;280.701691870092
326.382092047555;279.64670543187
326.403718215579;278.553731956325
326.425344383603;277.418817565029
326.446970551627;276.265867580375
326.468596719651;275.095437578367
326.490222887675;273.884672458869
326.511849055699;272.596387732962
326.533475223723;271.221294031759
326.555101391747;269.777818608385
326.576727559771;268.277510335524
326.598353727795;266.735111940147
326.619979895819;265.153186386902
326.641606063843;263.624341845921
326.663232231867;262.215066072173
326.684858399891;260.913045170673
326.706484567915;259.688920775675
326.728110735939;258.527859958192
326.749736903963;257.419534519275
326.771363071987;256.362433931928
326.792989240011;255.356486767672
326.814615408035;254.395778750226
326.836241576059;253.470017290587
326.857867744083;252.578803229586
326.879493912106;251.692153282468
326.90112008013;250.782360460096
326.922746248154;249.853568752337
326.944372416178;248.922688890817
326.965998584202;247.990199622493
326.987624752226;247.042174514075
327.00925092025;246.074835659477
327.030877088274;245.084613603432
327.052503256298;244.071139958047
327.074129424322;243.073094946372
327.095755592346;242.099913287416
327.11738176037;241.118807030392
327.139007928394;240.114103932508
327.160634096418;239.116376074071
327.182260264442;238.164981489937
327.203886432466;237.256813075174
327.22551260049;236.376100565969
327.247138768514;235.500055110496
327.268764936538;234.591322469403
327.290391104562;233.627135352717
327.312017272586;232.626104261843
327.33364344061;231.613653378137
327.355269608634;230.579541539657
327.376895776658;229.490313942583
327.398521944682;228.309553209863
327.420148112706;227.022186167286
327.44177428073;225.665063509246
327.463400448754;224.272543198628
327.485026616778;222.82919311442
327.506652784802;221.324879017134
327.528278952826;219.818691684103
327.54990512085;218.357566920495
327.571531288874;216.912258075607
327.593157456898;215.447204379185
327.614783624922;213.979468647192
327.636409792945;212.564078613886
327.658035960969;211.2030364866
327.679662128993;209.879029220601
327.701288297017;208.593299110992
327.722914465041;207.350987262585
327.744540633065;206.151177048228
327.766166801089;205.01320952576
327.787792969113;203.93652355564
327.809419137137;202.919056539555
327.831045305161;201.960681821239
327.852671473185;201.006219926615
327.874297641209;200.054441082978
327.895923809233;199.098466337062
327.917549977257;198.119225432945
327.939176145281;197.121826162637
327.960802313305;196.133078762759
327.982428481329;195.156829631819
328.004054649353;194.18547728265
328.025680817377;193.221000712535
328.047306985401;192.27121079729
328.068933153425;191.35411398475
328.090559321449;190.488418677157
328.112185489473;189.685634931396
328.133811657497;188.950326945607
328.155437825521;188.266725692889
328.177063993545;187.612357117805
328.198690161569;186.975459082189
328.220316329593;186.347816046534
328.241942497617;185.742993825636
328.263568665641;185.167803653918
328.285194833665;184.606580113019
328.306821001689;184.031650023022
328.328447169713;183.413834565696
328.350073337737;182.758090509108
328.371699505761;182.080954949684
328.393325673785;181.365617551021
328.414951841808;180.589840750482
328.436578009832;179.759805811985
328.458204177856;178.900966502057
328.47983034588;178.028500092561
328.501456513904;177.128469381754
328.523082681928;176.191374516631
328.544708849952;175.234269650657
328.566335017976;174.260762729967
328.587961186;173.259397874019
328.609587354024;172.264205491077
328.631213522048;171.321867421821
328.652839690072;170.427179703402
328.674465858096;169.56820753301
328.69609202612;168.752221662119
328.717718194144;167.977216691405
328.739344362168;167.215597905622
328.760970530192;166.436702696317
328.782596698216;165.644973633497
328.80422286624;164.853789102518
328.825849034264;164.061403110806
328.847475202288;163.261358738691
328.869101370312;162.443252988188
328.890727538336;161.603683614323
328.91235370636;160.731653849898
328.933979874384;159.800667459535
328.955606042408;158.784042491185
328.977232210432;157.692585415717
328.998858378456;156.590121621433
329.02048454648;155.507489192871
329.042110714504;154.445619562461
329.063736882528;153.413292790453
329.085363050552;152.418536229673
329.106989218576;151.465220686416
329.1286153866;150.545783822512
329.150241554624;149.672219005015
329.171867722648;148.875543007748
329.193493890672;148.147731097761
329.215120058695;147.453033508439
329.236746226719;146.791457550072
329.258372394743;146.17177864507
329.279998562767;145.586495790586
329.301624730791;145.011219412981
329.323250898815;144.423612868145
329.344877066839;143.808063237598
329.366503234863;143.14864408247
329.388129402887;142.451159094392
329.409755570911;141.724930371471
329.431381738935;140.977233789043
329.453007906959;140.20725610737
329.474634074983;139.389974941654
329.496260243007;138.506039255642
329.517886411031;137.551352043568
329.539512579055;136.526649965643
329.561138747079;135.430646174744
329.582764915103;134.249638448159
329.604391083127;132.980969147625
329.626017251151;131.629329434757
329.647643419175;130.199943984398
329.669269587199;128.707922248349
329.690895755223;127.185750523815
329.712521923247;125.633695769457
329.734148091271;124.050972018334
329.755774259295;122.461094955712
329.777400427319;120.898212822422
329.799026595343;119.397779849492
329.820652763367;117.978744001012
329.842278931391;116.662020297269
329.863905099415;115.474116715344
329.885531267439;114.402891480018
329.907157435463;113.411024478634
329.928783603487;112.465535922361
329.950409771511;111.558809009823
329.972035939535;110.705541092701
329.993662107558;109.885213606782
330.015288275582;109.04784119803
330.036914443606;108.189003611506
330.05854061163;107.343265222826
330.080166779654;106.506789162926
330.101792947678;105.651596216908
330.123419115702;104.773812736578
330.145045283726;103.899069155189
330.16667145175;103.050861291652
330.188297619774;102.223688733008
330.209923787798;101.391718150885
330.231549955822;100.535443771869
330.253176123846;99.6480807760465
330.27480229187;98.7352176160754
330.296428459894;97.8209725736712
330.318054627918;96.9144414335386
330.339680795942;95.9920512949086
330.361306963966;95.0304173215019
330.38293313199;94.0406133970384
330.404559300014;93.0414896010977
330.426185468038;92.0434428302931
330.447811636062;91.068806461178
330.469437804086;90.1378618934338
330.49106397211;89.2446063749796
330.512690140134;88.3884880101766
330.534316308158;87.6128090631834
330.555942476182;86.923809771083
330.577568644206;86.2998258952737
330.59919481223;85.7301199501144
330.620820980254;85.2223440171978
330.642447148278;84.7758912574981
330.664073316302;84.3893725889377
330.685699484326;84.0563455289538
330.70732565235;83.7629436797675
330.728951820374;83.4887357625328
330.750577988397;83.2102597135557
330.772204156421;82.9106377525703
330.793830324445;82.5794704293188
330.815456492469;82.2026910248078
330.837082660493;81.7621637418729
330.858708828517;81.2350583110962
330.880334996541;80.5875877586905
330.901961164565;79.7795284844607
330.923587332589;78.7807866021714
330.945213500613;77.5784414000161
330.966839668637;76.177765568451
330.988465836661;74.5870192415721
331.010092004685;72.7824786873673
331.031718172709;70.6869394607859
331.053344340733;68.2814941990173
331.074970508757;65.6853842121423
331.096596676781;63.0204896463913
331.118222844805;60.2674864307882
331.139849012829;57.4079733359124
331.161475180853;54.4899888028222
331.183101348877;51.6737711974525
331.204727516901;49.1379798147115
331.226353684925;46.925078115739
331.247979852949;45.0089994189844
331.269606020973;43.4167229699717
331.291232188997;42.2094934456007
331.312858357021;41.4078100118013
331.334484525045;40.9518675176668
331.356110693069;40.7722116272406
331.377736861093;40.818906015713
331.399363029117;41.0324615174197
331.420989197141;41.3562205892762
331.442615365165;41.7471967030378
331.464241533189;42.1565297634155
331.485867701213;42.5232591081085
331.507493869237;42.8186102368111
331.529120037261;43.0467759014138
331.550746205285;43.2044450571768
331.572372373308;43.2739842541565
331.593998541332;43.2359583398492
331.615624709356;43.0865056537739
331.63725087738;42.8262050278062
331.658877045404;42.4868331409683
331.680503213428;42.0732196481521
331.702129381452;41.5596243661453
331.723755549476;40.966945897605
331.7453817175;40.3475988118779
331.767007885524;39.7221592462249
331.788634053548;39.0919290294707
331.810260221572;38.4692866559476
331.831886389596;37.879133150909
331.85351255762;37.3336811220206
331.875138725644;36.8377440439527
331.896764893668;36.3909450231762
331.918391061692;36.0031164149522
331.940017229716;35.6826580126339
331.96164339774;35.4451134679285
331.983269565764;35.3122488236841
332.004895733788;35.286731989991
332.026521901812;35.3664194047404
332.048148069836;35.5509261811599
332.06977423786;35.8346721195667
332.091400405884;36.2025220796082
332.113026573908;36.6377813451672
332.134652741932;37.1175833531902
332.156278909956;37.6186789975533
332.17790507798;38.1225050599901
332.199531246004;38.6289816245718
332.221157414028;39.1416022482932
332.242783582052;39.6634268505494
332.264409750076;40.1958742257578
332.2860359181;40.7159723206486
332.307662086124;41.177958726176
332.329288254147;41.5792716957774
332.350914422171;41.9293733100556
332.372540590195;42.2276740736273
332.394166758219;42.4666995132942
332.415792926243;42.6502965868708
332.437419094267;42.7891472496382
332.459045262291;42.8777613453864
332.480671430315;42.9078564123384
332.502297598339;42.8942891984323
332.523923766363;42.8429221987788
332.545549934387;42.7522572318626
332.567176102411;42.6204070912441
332.588802270435;42.4366511500057
332.610428438459;42.1739838516282
332.632054606483;41.812071320331
332.653680774507;41.3802695903503
332.675306942531;40.9056444245564
332.696933110555;40.3863855344424
332.718559278579;39.8024751850877
332.740185446603;39.1968857390484
332.761811614627;38.5874782755152
332.783437782651;37.9881574511446
332.805063950675;37.441455693852
332.826690118699;37.0542022611096
332.848316286723;36.8363096385468
332.869942454747;36.8058625371215
332.891568622771;37.0507339145969
332.913194790795;37.5730513118988
332.934820958819;38.4158160699325
332.956447126843;39.5503826574562
332.978073294867;40.926772213854
332.999699462891;42.5064177954639
333.021325630915;44.1978446623043
333.042951798939;45.9273589073522
333.064577966963;47.5743915428352
333.086204134987;48.9776362740172
333.10783030301;49.9662122486135
333.129456471034;50.3752571408802
333.151082639058;50.0561066829584
333.172708807082;48.8457395677834
333.194334975106;46.7571265863598
333.21596114313;43.7642612667295
333.237587311154;39.8525852029343
333.259213479178;35.1021996202003
333.280839647202;29.6762029060906
333.302465815226;23.8107270169608
333.32409198325;17.8643010131818
333.345718151274;11.9927725075713
333.367344319298;6.24472626004194
333.388970487322;0.758267923192648
333.410596655346;-4.18556534117135
333.43222282337;-8.35697483610568
